flow1,flow2,edge1,edge2
1.0,0.0434782608695652,"3507,6649","3507,83802"
1.0,0.1198347107438016,"5662,35026","5662,57003"
1.0,0.5,"32444,34383","34383,77083"
-1.0,-0.0151515151515151,"36589,79464","3768,36589"
1.0,0.3259259259259259,"6932,52056","4198,6932"
1.0,0.0616302186878727,"2168,42687","2168,27777"
1.0,0.5277777777777778,"25500,49017","25500,45570"
1.0,0.8584905660377359,"21956,44769","8723,21956"
1.0,1.0,"34793,49015","34793,77489"
1.0,-0.0014886994180538,"10326,42689","45,10326"
1.0,-0.2553191489361702,"37428,80376","24532,80376"
1.0,-1.0,"29540,49014","29540,40991"
1.0,1.0,"32443,38175","25796,38175"
-1.0,-1.0,"27927,36590","36590,39532"
1.0,0.34375,"42691,47108","47108,73874"
1.0,-1.0,"39094,56634","9331,56634"
1.0,1.0,"6662,47459","47459,92048"
1.0,-0.0252119589468987,"32449,38740","829,38740"
1.0,-0.7,"18750,42694","11384,18750"
1.0,-0.2593939393939394,"2477,32453","2477,17650"
1.0,-1.0,"22076,37431","19022,22076"
1.0,-0.0925925925925925,"32454,47293","8343,47293"
-1.0,-0.0405405405405405,"25935,68614","15490,25935"
1.0,-0.1714285714285714,"15613,32455","15613,17234"
1.0,0.2727272727272727,"22722,52063","22722,86253"
1.0,0.0213178294573642,"13436,48996","13436,37322"
1.0,-0.3414634146341463,"41393,77567","12066,77567"
1.0,0.1403508771929824,"6866,42696","6866,39879"
-1.0,-0.1438848920863309,"48994,94009","20428,48994"
-1.0,-0.0215439856373429,"48993,94008","3165,48993"
1.0,-0.7309782608695652,"2953,29933","2953,6952"
1.0,-0.226950354609929,"283,25934","283,1460"
1.0,1.0,"48997,53888","53888,100167"
-1.0,-0.0053097345132743,"48998,94016","275,48998"
1.0,-1.0,"38555,69200","26554,69200"
1.0,0.224015922158337,"4734,52060","4734,6222"
1.0,0.3243243243243243,"15852,35335","35335,85134"
-1.0,-1.0,"44765,88780","41026,44765"
1.0,-1.0,"42693,74768","32162,74768"
1.0,1.0,"23198,32450","22992,23198"
1.0,1.0,"36510,52061","36510,79360"
1.0,-0.0251256281407035,"15855,25982","1995,25982"
-1.0,-0.1304347826086956,"15859,60550","15858,15859"
1.0,0.968789013732834,"36585,36775","1316,36775"
1.0,1.0,"27312,44285","27312,69944"
1.0,-0.2,"32451,75032","25661,75032"
-1.0,-1.0,"32452,75033","32452,48422"
-1.0,-0.1978021978021978,"26960,69583","13383,26960"
1.0,1.0,"38607,41387","38607,81614"
1.0,0.0428790199081163,"2077,48966","2077,17389"
1.0,0.8076923076923077,"22270,48965","12021,22270"
1.0,1.0,"44757,49086","49086,49087"
1.0,-0.5384615384615384,"15984,55757","35112,55757"
1.0,-0.5555555555555556,"20985,52097","20985,32380"
-1.0,-0.1254295532646048,"32502,41577","2305,32502"
-1.0,-0.4347826086956521,"52098,97752","40028,52098"
1.0,-0.2631578947368421,"29890,55696","20418,55696"
-1.0,-0.6470588235294118,"14917,15965","15965,19224"
-1.0,-0.0076873798846893,"48939,93937","1470,48939"
1.0,1.0,"15987,32729","26197,32729"
-1.0,-0.1196581196581196,"48938,74008","10962,48938"
1.0,-1.0,"48937,93936","53802,93936"
1.0,-0.1287128712871287,"48936,65606","24923,65606"
-1.0,-0.3555555555555555,"52101,97756","25924,52101"
1.0,-0.4166666666666667,"36814,52096","35413,36814"
1.0,1.0,"27559,44758","27559,32089"
-1.0,-0.0046550994498518,"29892,35578","776,29892"
1.0,-0.0091590341382181,"23318,25182","5210,23318"
-1.0,-1.0,"52093,77223","36799,52093"
-1.0,-0.6666666666666666,"39097,82180","23055,39097"
1.0,-0.0598086124401913,"740,39984","740,7040"
1.0,-0.2539682539682539,"52094,72564","17532,72564"
1.0,-0.0261607924009498,"4009,29898","4009,7374"
1.0,1.0,"15968,19554","19554,63220"
1.0,1.0,"38173,48942","38173,81155"
1.0,0.4482758620689655,"25947,30538","4687,30538"
1.0,0.375,"23333,25180","23333,42888"
1.0,0.196078431372549,"27627,29893","27627,94207"
1.0,0.0652173913043478,"4018,48934","4018,26813"
1.0,-0.1167883211678832,"36577,74569","17300,74569"
1.0,0.1686746987951807,"24553,48933","24553,78949"
-1.0,-0.6060606060606061,"41375,84822","22160,41375"
-1.0,-0.1805555555555555,"41374,52758","10133,41374"
1.0,-0.1320754716981132,"16019,60649","8982,60649"
1.0,-0.0374015748031496,"48928,68241","2595,68241"
-1.0,-0.016867469879518,"29879,72384","1974,29879"
-1.0,-0.134020618556701,"48927,93925","18746,48927"
-1.0,-0.0306748466257668,"48926,90925","4425,48926"
-1.0,-1.0,"29878,64461","29878,41685"
-1.0,-0.1120689655172413,"37438,80384","10470,37438"
1.0,0.4545454545454545,"41584,48925","28238,41584"
1.0,0.0273224043715847,"3387,16031","3387,54808"
1.0,-1.0,"29874,39385","24904,39385"
1.0,0.4240589462445651,"12500,32510","1402,12500"
-1.0,-1.0,"29873,42964","11347,29873"
1.0,0.0058072009291521,"230,52103","230,76344"
1.0,-0.0476190476190476,"11069,16041","3700,11069"
-1.0,-0.2048192771084337,"3511,16015","16015,17051"
-1.0,-0.0295566502463054,"29883,72387","5006,29883"
