flow1,flow2,edge1,edge2
1.0,0.5384615384615384,"37424,52265","37424,80366"
1.0,1.0,"31405,52259","30580,31405"
1.0,-1.0,"37488,74316","31736,74316"
1.0,0.0,"10435,29682","10435,43540"
1.0,1.0,"16781,21248","21248,24810"
1.0,-0.4333333333333333,"28594,52261","22640,28594"
-1.0,-1.0,"16613,55585","13052,16613"
-1.0,-0.5,"45136,89206","44574,45136"
-1.0,-1.0,"37467,80406","37467,52514"
1.0,-0.4193548387096774,"27202,52179","27202,31081"
-1.0,-1.0,"48813,93780","37578,48813"
1.0,1.0,"48811,48812","48811,71452"
-1.0,-1.0,"29784,32114","27581,29784"
1.0,1.0,"18843,29785","18843,18844"
1.0,-1.0,"25479,48826","25479,44038"
-1.0,-1.0,"44738,44741","34817,44738"
1.0,1.0,"29754,29787","29754,32080"
