node1,node2,flow,betweenness,degree,class
2583,3773,0.0820464494163424,9.268339005778518e-08,66,1
2583,5292,0.05078125,1.59428685101852e-07,66,1
2583,5293,-0.00390625,1.5125205620609662e-07,80,1
2584,3006,0.00390625,9.069170515900421e-07,94,1
2584,3766,0.00390625,2.5792017023965696e-07,90,1
1849,2587,-0.0039215686274509,1.0722581162127831e-06,92,1
2252,2587,-0.0862745098039215,9.067318100022542e-07,97,1
2374,2587,-0.0235294117647058,6.727050430324745e-07,77,1
2587,5325,0.0078431372549019,7.826159807677727e-07,90,1
2587,5327,0.1217830882352941,8.757852786592217e-07,68,1
2587,5329,0.0001225490196078,5.692810333580281e-07,82,1
2587,5991,-0.062438725490196,5.603247384445239e-07,77,1
2588,5889,0.0116279069767441,0.0014600757380120548,216,0
1849,2590,-0.015625,9.288480793146545e-07,77,1
2252,2590,-0.00390625,7.971831988570723e-07,82,1
2590,5386,0.015625,1.1059571089126572e-06,65,1
1849,2591,-0.0313725490196078,7.618158022743761e-07,81,1
2379,2591,-0.0235294117647058,8.755432894773258e-07,71,1
2591,3023,0.0470588235294117,6.544268022744246e-07,72,1
2591,3026,-0.046859681372549,1.0046387890650357e-06,84,1
2591,5323,0.2156862745098039,6.122098691521634e-07,76,1
2593,3779,0.0053475935828877,6.298682320766596e-07,87,1
795,2595,-0.0039370078740157,0.001121780994396575,243,0
2389,2595,-0.0078740157480314,0.00078223526317327,227,0
2595,2776,0.0078740157480314,0.00925626242875732,230,0
2595,2780,0.0039370078740157,0.005562873365566255,216,0
2595,3826,0.0393700787401574,0.00010648919007306585,226,0
2595,5489,0.0118110236220472,0.0016934250851467199,230,0
2595,5583,0.0039370078740157,0.003018667288296495,226,0
2595,5585,0.0157480314960629,0.0023445736386739266,234,0
2595,5884,0.0157480314960629,0.002060577672851804,224,0
2595,5885,0.0039370078740157,0.006570673247131815,217,0
2595,5889,0.0354330708661417,0.0009284773794920075,251,0
2595,6110,0.0039370078740157,0.004271828692239737,234,0
319,2601,-0.0077519379844961,7.269139282129968e-08,96,1
2601,3211,0.0232558139534883,2.108451962354739e-07,95,1
2601,5531,0.065891472868217,5.588513027900741e-07,77,1
2602,2665,0.1361257343404287,8.717054821632639e-07,49,1
2607,3070,-0.0989981190741238,9.300685773325738e-07,44,1
2607,3073,-0.2343096234309623,2.0638376996134384e-07,41,1
2606,2610,-0.31640625,3.234057797065741e-07,26,1
2610,4105,-0.0463734192607003,2.9200986537791563e-07,27,1
1251,2614,-0.0156862745098039,8.726351393057835e-07,79,1
2614,3077,-0.031188725490196,1.6101513952645082e-07,91,1
2614,5491,0.0039215686274509,1.0348775556256548e-06,89,1
438,2617,-0.0742574257425742,1.2411862909649508e-07,80,1
2616,2617,-0.0247524752475247,2.1500001807325188e-07,81,1
2619,3689,0.0943396226415094,1.0456672981581235e-07,14,1
2619,4327,0.4339622641509434,1.6791737634655995e-07,12,1
1878,2621,-0.019047619047619,7.721079304983694e-07,85,1
2010,2621,-0.0095238095238095,1.168275544128113e-06,97,1
2192,2621,-0.0095238095238095,8.95640427985586e-07,69,1
2621,2909,0.0095238095238095,1.008746052554228e-06,89,1
2621,4082,-0.2479019330504479,7.500454766077458e-07,79,1
2621,6265,0.0571428571428571,8.201799696946007e-07,82,1
2436,2622,-0.0120967741935483,6.327818231705545e-07,79,1
2622,3676,0.0241935483870967,1.061048421719435e-06,89,1
2622,4082,0.0161290322580645,4.4514177970738117e-07,76,1
2622,4997,-0.0384082763115021,6.46613864012234e-07,74,1
2622,5286,0.0040322580645161,1.133892297797654e-06,66,1
1103,2623,-0.003875968992248,8.163446771944467e-07,86,1
125,2624,-0.0133333333333333,2.7670756573919734e-07,89,1
548,2624,-0.0266666666666666,4.2756462947055116e-07,88,1
646,2624,-0.0133333333333333,1.1003492890301985e-06,88,1
1971,2624,-0.04,1.94514573208635e-07,86,1
2624,3043,0.0261111111111111,5.423944789637601e-07,65,1
2624,3045,-0.0131266149870801,3.522890808028603e-07,80,1
2624,3476,0.04,4.969462318213312e-07,88,1
2624,3542,0.0193464052287581,5.81587606166984e-07,74,1
2624,3841,0.0622222222222222,4.907796382794285e-07,78,1
2624,3843,0.0444444444444444,8.370557247265286e-07,80,1
2624,3844,0.0311111111111111,2.4528955812436104e-07,93,1
2624,3848,0.0711111111111111,3.2930408034062445e-07,86,1
2624,3853,0.0088888888888888,1.2108056171350891e-06,84,1
2624,4311,-0.0431978319783197,3.7325920057598786e-07,93,1
125,2625,-0.0077821011673151,1.0988812845914893e-06,94,1
548,2625,-0.0038910505836575,2.53246112140762e-07,93,1
2625,3844,-0.0117795476653696,1.0827947484910037e-06,98,1
125,2626,-0.0552763819095477,5.467713363121619e-07,84,1
440,2626,-0.1457286432160804,3.6324148141646857e-07,80,1
1971,2626,-0.0351758793969849,4.3301781013334484e-07,81,1
2624,2626,-0.0100502512562814,2.0236753727709877e-07,87,1
2625,2626,-0.0050251256281407,1.3224265493549915e-07,92,1
2626,2627,0.0033566268844221,6.164768945635667e-07,82,1
2626,3476,0.0100502512562814,1.096043380023013e-06,83,1
2626,3844,0.0452261306532663,5.458733117042227e-07,88,1
2626,3848,0.0100502512562814,8.577073133627279e-07,81,1
2626,4311,-0.0112350369734853,3.553325591912446e-07,88,1
2626,4312,-0.026720906117891,3.5602865159330293e-07,91,1
646,2627,-0.01171875,5.753190154193917e-07,83,1
1925,2627,-0.02734375,1.527693972856081e-07,83,1
2627,2971,0.00390625,8.579840291445397e-07,52,1
2627,3479,0.01171875,4.799972318642191e-07,78,1
2627,3841,0.0078125,6.33076110692203e-07,73,1
252,2628,-0.0179640718562874,5.040809733997257e-07,78,1
1297,2628,-0.0179640718562874,1.0866109177305714e-06,83,1
2222,2628,-0.0239520958083832,1.9717976538273807e-07,67,1
2276,2628,-0.0119760479041916,9.491144660007477e-07,78,1
2628,2629,0.0119760479041916,8.041208122862308e-07,60,1
2628,2630,0.0179640718562874,1.705001396121186e-07,69,1
2628,3799,0.0119760479041916,7.849405098256053e-07,83,1
2628,3801,0.0119760479041916,7.912852230997706e-07,95,1
2628,5414,0.1476047904191617,2.6997099213977497e-07,73,1
2628,5443,-0.0066664700156337,1.0734360158762002e-06,63,1
2628,5447,0.029940119760479,9.57493949374801e-07,66,1
2628,5450,0.0140730212726298,6.608746653651864e-07,80,1
1297,2629,-0.0056497175141242,6.371752866430544e-07,69,1
2276,2629,-0.0169491525423728,6.93742637604066e-07,64,1
2629,3801,0.0112994350282485,1.0744082923723297e-06,81,1
2629,5445,0.0056497175141242,9.858641405696166e-07,35,1
2629,5447,0.2151549015955795,1.2499477469105981e-07,52,1
2629,5678,0.0514971751412429,3.6174946553154005e-07,58,1
1297,2630,-0.0402010050251256,4.822631032084022e-07,78,1
2276,2630,-0.1407035175879397,3.92760870085376e-07,73,1
2630,3335,0.0077038082976867,1.0731817951651683e-06,73,1
2630,3799,-0.0204329038187044,4.6162063197469943e-07,78,1
2630,3801,0.0402010050251256,4.0742123071021557e-07,90,1
2630,5414,-0.0533082077051926,1.352206235773976e-07,68,1
2630,5444,-0.0057542615035964,3.4465282395067725e-07,76,1
2630,5447,0.0146059970180573,3.1065752503215943e-07,61,1
2630,5448,0.0100502512562814,8.053266943286245e-07,72,1
2630,5450,0.0954773869346733,3.707640963284604e-07,75,1
2630,5668,0.0653266331658291,9.84149747788501e-07,82,1
2630,5678,0.0351758793969849,6.844566912174247e-07,67,1
1607,2636,-0.003875968992248,4.083916536735786e-05,280,0
2636,2745,0.0310077519379844,2.8265189343087766e-05,284,0
2636,3635,0.003875968992248,5.484613950444729e-05,258,0
2636,6205,0.0077519379844961,5.139909225341462e-05,224,0
2636,6483,0.0077519379844961,4.776540873816298e-05,273,0
2636,6484,0.003875968992248,8.873163655182418e-05,261,0
626,2637,-0.0078431372549019,2.1247997607443606e-05,246,0
687,2637,-0.0039215686274509,2.0240787968834525e-05,249,0
1498,2637,-0.0313725490196078,2.6273544926687897e-05,236,0
1627,2637,-0.0117647058823529,2.523041641312858e-05,223,0
1922,2637,-0.0274509803921568,2.149049898280991e-05,279,0
2455,2637,-0.0039215686274509,3.421427520443762e-05,247,0
2637,3386,0.0078431372549019,2.7580909922080602e-05,270,0
2637,3387,0.0196078431372549,2.042662950679646e-05,259,0
2637,3631,0.0196078431372549,1.9539181122219826e-05,302,0
2637,5764,0.0039215686274509,4.4816001409093056e-05,257,0
2637,6205,0.0196078431372549,2.1924088642066583e-05,235,0
2637,6232,0.0039215686274509,7.275753924860009e-05,252,0
2637,6233,0.0039215686274509,3.27041042801627e-05,248,0
1328,2638,-0.0117647058823529,5.074362447665428e-05,248,0
2638,3631,0.0156862745098039,3.653851722255566e-05,283,0
2638,3873,0.0117647058823529,1.9729774096611532e-05,279,0
1328,2639,-0.00390625,0.00024112729272594033,282,0
1498,2639,-0.015625,4.927778091785461e-05,251,0
1607,2639,-0.015625,0.00011518626806891222,306,0
1897,2639,-0.01171875,2.221934716734487e-05,245,0
2639,2745,0.0078125,8.377124523382792e-05,310,0
2639,3635,0.015625,0.00016686369453998656,284,0
2639,5768,0.0078125,3.741191421709221e-05,241,0
2639,6205,0.0078125,3.5067553776720635e-05,250,0
2639,6334,0.02734375,3.891944326984953e-05,312,0
2639,6483,0.00390625,0.0001476294521455443,299,0
34,2640,-0.0116731517509727,5.4727210693019576e-05,287,0
294,2640,-0.0077821011673151,5.430594764976533e-05,309,0
929,2640,-0.0077821011673151,5.3541230145555575e-05,280,0
975,2640,-0.0038910505836575,3.236995773107567e-05,267,0
1746,2640,-0.0077821011673151,0.00010611560839945054,253,0
2063,2640,-0.0038910505836575,3.811635031949538e-05,268,0
2640,3567,0.0077821011673151,1.916960856868303e-05,275,0
2640,3604,0.0038910505836575,7.958534876587004e-05,239,0
2640,4579,0.0155642023346303,4.136745803741779e-05,292,0
2640,4580,0.0116731517509727,2.257069085308181e-05,280,0
2640,4581,0.0038910505836575,2.4425305953289753e-05,279,0
2640,4740,0.0038910505836575,1.963536294973453e-05,297,0
2641,4609,0.0038910505836575,2.475976780858113e-05,215,0
2642,2876,0.00390625,1.862809995529429e-05,226,0
926,2643,-0.01953125,5.704127490988408e-05,250,0
785,2644,-0.01171875,2.446479088291716e-07,44,1
2644,2645,-0.180422794117647,3.904990079374187e-07,53,1
2644,3154,0.00390625,7.950617700399092e-07,43,1
2644,3168,0.2421875,9.470646309694575e-07,57,1
2644,4012,0.0859375,1.029261121464746e-06,50,1
2644,5865,0.09375,2.3152959794475697e-07,46,1
785,2645,-0.0156862745098039,2.92715557302607e-07,57,1
1701,2645,-0.0039215686274509,2.1855469926841832e-07,59,1
2313,2645,-0.2039215686274509,1.9112467442544379e-07,59,1
2645,3154,0.0862745098039215,6.68062946928184e-07,56,1
2645,3287,0.0039215686274509,5.021822904728823e-07,79,1
2645,4014,0.071032475490196,3.595583605941162e-07,69,1
2645,5865,-0.1014399509803921,1.7104823038122727e-07,59,1
926,2646,-0.00390625,5.587247416242035e-05,242,0
785,2647,-0.0274509803921568,3.703073353616909e-07,55,1
2644,2647,-0.0196078431372549,1.0653923903524937e-06,51,1
2647,3154,0.0313725490196078,7.550642513786569e-07,54,1
2647,3155,0.196078431372549,6.518234304837902e-07,70,1
2647,4012,0.0156862745098039,4.477638185391854e-07,61,1
2647,4013,0.1529411764705882,8.319745966361557e-07,65,1
2647,4019,0.0470588235294117,9.225463318204908e-07,83,1
2647,5863,0.0627450980392156,4.749804270823465e-07,69,1
2647,5865,0.0313725490196078,4.0311105606789433e-07,57,1
2648,2725,0.00390625,8.226972667740893e-07,98,1
2648,3183,0.140625,8.149995628513933e-07,93,1
465,2651,-0.1015625,8.711233645220127e-07,80,1
2651,2725,0.03125,3.8066854019325997e-07,82,1
2651,3183,0.0234375,3.193425609716429e-07,77,1
2655,2656,-0.0038910505836575,5.621745984951097e-07,42,1
763,2659,-0.23046875,7.0247757589732e-07,39,1
2659,3919,-0.0347762645914396,7.374022237131537e-07,40,1
2659,5098,0.0234375,5.170998373629016e-07,46,1
1382,2662,-0.015625,1.1555000263863701e-06,63,1
2662,5537,0.015625,7.871706155566308e-07,79,1
2662,5894,0.00390625,1.229948952500106e-06,82,1
2663,2666,0.0078431372549019,9.635585218309052e-07,25,1
2663,6001,0.0156862745098039,7.782831829409114e-07,24,1
2603,2664,-0.2054263565891473,2.3011927616364866e-07,54,1
2666,6001,-0.0777294575417715,1.7273704375883518e-07,25,1
2667,3879,0.4330708661417323,1.380864696279784e-07,29,1
2667,3914,0.0825190525883059,4.1884685230375505e-07,31,1
2375,2669,-0.0077821011673151,8.464496768817399e-07,73,1
2669,6063,0.0817120622568093,7.574996620892901e-07,98,1
2670,2671,-0.0272373540856031,1.1907428397293087e-06,90,1
2672,6369,0.0041322314049586,0.00020879167603904302,250,0
2673,3722,0.0350194552529182,3.3598994680638595e-05,258,0
569,2674,-0.0080645161290322,3.604571939391418e-05,244,0
737,2674,-0.0040322580645161,4.4057446316552945e-05,245,0
1955,2674,-0.0201612903225806,0.0007376545754420588,222,0
2674,3131,0.0040322580645161,2.2672249004529492e-05,231,0
2674,5430,0.0040322580645161,7.168434130986646e-05,228,0
2674,5435,0.0080645161290322,2.053133084541009e-05,234,0
2675,3722,0.1333333333333333,2.5658877761491496e-05,255,0
715,2676,-0.0212765957446808,9.840579388109681e-07,76,1
2676,3722,0.2127659574468085,4.1863922812548885e-05,217,0
2676,4463,0.0638297872340425,9.643087144883165e-07,49,1
2676,5698,0.0212765957446808,1.0624914760897522e-06,85,1
569,2677,-0.0086580086580086,6.209012365984549e-05,233,0
737,2677,-0.0173160173160173,7.379920430769776e-05,234,0
1304,2677,-0.0043290043290043,2.8706975409768085e-05,231,0
1689,2677,-0.0086580086580086,2.5788307923087176e-05,224,0
2572,2677,-0.0043290043290043,2.3283370631568534e-05,240,0
2677,3130,0.0043290043290043,5.0027636119042255e-05,218,0
2677,3131,0.0043290043290043,3.83447057538047e-05,220,0
2677,3808,0.0086580086580086,0.00011649915257065923,227,0
2677,3809,0.0043290043290043,5.480435981201744e-05,216,0
2677,5429,0.0043290043290043,1.9221023542707705e-05,218,0
2677,5435,0.0086580086580086,3.594594172784985e-05,223,0
2677,5436,0.0043290043290043,2.6998583019272445e-05,218,0
2677,5670,0.0043290043290043,1.8569442465553384e-05,227,0
2677,5686,0.0043290043290043,2.9507235163376186e-05,225,0
2677,5689,0.0086580086580086,1.87959310174602e-05,236,0
1119,2678,-0.044776119402985,1.1327169672450244e-06,62,1
2678,4429,0.0746268656716417,1.1274298145606737e-06,60,1
2680,4416,0.0039370078740157,0.00021238138829902549,216,0
2680,5199,0.0039370078740157,0.0012802477469418768,256,0
774,2687,-0.0350194552529182,6.36080285624537e-07,79,1
2686,2687,-0.0038910505836575,8.595815774190337e-07,74,1
2687,3963,0.0116731517509727,3.811004557384113e-07,73,1
2687,5251,0.0116731517509727,5.87362307464002e-07,82,1
1331,2691,-0.0175438596491228,5.995402367218751e-07,86,1
77,2692,-0.003875968992248,2.9411605063651336e-05,240,0
387,2692,-0.003875968992248,0.00023863956782131025,233,0
458,2692,-0.0077519379844961,0.00043295628323599566,234,0
469,2692,-0.0077519379844961,2.0021507274577443e-05,271,0
1497,2692,-0.0116279069767441,6.688265055779664e-05,255,0
1590,2692,-0.0116279069767441,6.89546015635799e-05,271,0
1591,2692,-0.003875968992248,2.8562251317267397e-05,261,0
1594,2692,-0.0077519379844961,0.00012916441831662103,247,0
1607,2692,-0.003875968992248,0.0012531410989512597,307,0
1724,2692,-0.0155038759689922,3.140145675746256e-05,291,0
1944,2692,-0.003875968992248,4.344325878058063e-05,276,0
2419,2692,-0.0193798449612403,7.770241535469294e-05,244,0
2476,2692,-0.0116279069767441,0.00010662982624974344,237,0
2502,2692,-0.0155038759689922,1.857348399787527e-05,230,0
2692,2698,0.003875968992248,0.00022291816456065298,234,0
2692,3631,0.0077519379844961,3.816697603381313e-05,318,0
2692,3635,0.003875968992248,0.0018528702005915952,285,0
2692,6191,0.0077519379844961,0.0001522363323301823,228,0
2692,6200,0.0232558139534883,4.1804120608904125e-05,249,0
2692,6202,0.0310077519379844,7.06878800229628e-05,256,0
2692,6203,0.0077519379844961,0.00012942693664610608,235,0
2692,6204,0.003875968992248,2.0151261280997916e-05,247,0
2692,6207,0.0232558139534883,4.8638442610059305e-05,249,0
2692,6232,0.003875968992248,9.631542829817052e-05,268,0
2692,6443,0.0271317829457364,2.574763827989019e-05,241,0
2692,6445,0.003875968992248,0.00024104126872296266,248,0
2692,6446,0.0155038759689922,2.1922074583142587e-05,247,0
2692,6447,0.0310077519379844,1.850478945795685e-05,234,0
2692,6448,0.0155038759689922,6.20026949718434e-05,265,0
2692,6455,0.0310077519379844,5.0918544856007164e-05,254,0
2692,6456,0.0193798449612403,7.73743017193079e-05,257,0
2692,6516,0.0077519379844961,3.495360783053549e-05,254,0
2692,6519,0.0116279069767441,0.00016317609253550902,258,0
2692,6521,0.003875968992248,1.9449796467098037e-05,273,0
391,2694,-0.0194552529182879,3.0962087253459536e-05,223,0
1608,2694,-0.0077821011673151,2.0709898927239206e-05,267,0
2694,2791,0.0194552529182879,6.400911154939688e-05,225,0
2694,3375,0.0233463035019455,2.5628478304841855e-05,222,0
2694,4790,0.0077821011673151,3.76572704981218e-05,245,0
2694,4836,0.0233463035019455,7.854804320238509e-05,239,0
2694,6339,0.0428015564202334,1.917083244923609e-05,227,0
2694,6464,0.0194552529182879,8.99115966972455e-05,228,0
2694,6465,0.0038910505836575,5.2308334885176814e-05,216,0
2694,6484,0.0038910505836575,2.381660790429233e-05,246,0
1607,2695,-0.0078125,4.988658185478467e-05,274,0
2695,2745,0.00390625,3.3387115291467525e-05,278,0
2695,6484,0.00390625,9.703399448887918e-05,255,0
82,2696,-0.0039215686274509,3.8313678239767284e-05,256,0
1607,2696,-0.0039215686274509,2.954769990569558e-05,277,0
1608,2696,-0.0078431372549019,4.3317505314590205e-05,279,0
1609,2696,-0.0313725490196078,3.8459319790613294e-05,244,0
1896,2696,-0.0274509803921568,9.976496271150677e-05,246,0
2696,2791,0.0039215686274509,0.0004318095419510784,237,0
2696,3635,0.0078431372549019,3.087272200001136e-05,255,0
2696,4790,0.0039215686274509,7.250832239097773e-05,257,0
2696,4836,0.0156862745098039,0.0004757101913175135,251,0
2696,6335,0.0431372549019607,2.9314723817439705e-05,292,0
2696,6463,0.0117647058823529,2.3302709062075925e-05,237,0
2696,6483,0.0156862745098039,2.8626965392025957e-05,270,0
2696,6484,0.0078431372549019,5.012448072802262e-05,258,0
2696,6595,0.0117647058823529,5.413474466531587e-05,288,0
1607,2697,-0.00390625,2.059121369976547e-05,259,0
1608,2697,-0.01171875,4.125082238498197e-05,261,0
1609,2697,-0.046875,2.7803004689100902e-05,226,0
1896,2697,-0.00390625,7.39224358299606e-05,228,0
2697,6335,0.00390625,2.588953228437129e-05,274,0
2697,6483,0.00390625,2.3852762583698596e-05,252,0
2697,6595,0.015625,5.564420609284449e-05,270,0
2702,6178,0.0546875,1.1540848126652974e-06,78,1
2704,3278,0.599206590466926,2.574998058308695e-07,43,1
1714,2705,-0.0235294117647058,6.57722595428612e-07,54,1
2706,5002,-0.1906716843425704,7.676368965265875e-07,18,1
682,2711,-0.0076335877862595,1.1271730548398458e-07,92,1
2712,3615,-0.02734375,2.42670089042598e-07,96,1
2712,5667,0.0468901994163424,1.9225974332217258e-07,95,1
2712,6051,-0.0325520833333333,2.7524479697696955e-07,92,1
1561,2713,-0.2152777777777778,4.1835062026936554e-07,39,1
2711,2713,-0.0138888888888888,7.447998373459241e-07,77,1
2713,3114,0.0221911855990068,1.2065342652971855e-07,56,1
2713,5665,0.0416666666666666,1.5097342848364975e-07,70,1
2713,5675,0.0020778652668416,3.958549532299857e-07,67,1
2713,6365,-0.0555555555555555,8.758125961492271e-07,35,1
875,2718,-0.0038910505836575,4.040566370692898e-07,95,1
2718,4378,0.0622568093385214,2.071836741324683e-07,92,1
2718,5645,0.0583657587548638,4.568575436291788e-07,94,1
1316,2721,-0.75,4.579564809451636e-08,4,1
776,2722,-0.0689655172413793,3.6278381325187995e-07,93,1
2307,2722,-0.0985221674876847,3.7971346556219665e-07,73,1
2722,3976,0.0282295251591425,2.2663649126360181e-07,98,1
2722,3977,0.0344827586206896,3.0190328778492763e-07,92,1
2722,5722,0.0197044334975369,6.743159457824677e-07,76,1
2724,3977,0.3023255813953488,8.251690745516839e-07,68,1
1263,2727,-0.2204724409448819,5.227996881765732e-07,78,1
2727,3428,0.0039370078740157,1.1357190965867922e-06,81,1
2727,4069,0.0472440944881889,1.1068235479581718e-06,69,1
2727,5572,0.2598425196850393,1.1108590568098753e-06,69,1
2727,5578,0.0393700787401574,3.5484403609436693e-07,74,1
2727,5596,0.1496062992125984,7.864375668634059e-07,83,1
2728,4068,0.0158102766798418,3.907300258715562e-07,77,1
1878,2731,-0.074074074074074,9.034535551256537e-07,97,1
2731,6265,0.0462962962962962,8.166261714265773e-07,94,1
319,2734,-0.0118110236220472,5.515140704413293e-07,90,1
2601,2734,-0.0039370078740157,5.942355130910919e-07,92,1
2734,2920,0.1260302092588621,2.6614710248664823e-07,94,1
2734,3207,0.0119488954931217,5.231897985620358e-07,72,1
2734,3208,-0.0741264763779527,4.014709998527473e-07,93,1
2734,3210,-0.0038447342519685,9.415782198807988e-08,94,1
2734,3211,0.0081181712751022,1.781610196242014e-07,89,1
2734,3822,0.0039370078740157,1.0051640321501687e-06,90,1
2734,4100,-0.0350947342519685,4.154911350746188e-07,81,1
319,2736,-0.01953125,1.1467033017170847e-06,93,1
2601,2736,-0.00390625,1.2196184077529612e-06,95,1
2734,2736,-0.0078125,1.3860356291137602e-07,89,1
2736,2920,0.0234375,5.408936497794764e-07,97,1
2736,3207,0.00390625,9.765156093023517e-07,75,1
391,2738,-0.0739299610894941,2.3227757868044752e-05,218,0
394,2738,-0.0077821011673151,3.5464469120716006e-05,247,0
2738,2791,0.046692607003891,4.668991465664007e-05,220,0
2738,2898,0.0077821011673151,2.9374024827525334e-05,256,0
2738,3375,0.0856031128404669,2.0229450882540965e-05,217,0
2738,4836,0.1089494163424124,5.906970847596225e-05,234,0
2738,6464,0.0505836575875486,6.955212562843142e-05,223,0
391,2739,-0.0116731517509727,4.6703544733836695e-05,246,0
394,2739,-0.0038910505836575,0.0002790638254339147,275,0
1657,2739,-0.0077821011673151,8.16934665295677e-05,232,0
1896,2739,-0.0038910505836575,3.056488655069472e-05,257,0
2739,2791,0.0505836575875486,7.068608675347862e-05,248,0
2739,2898,0.0038910505836575,0.00024213025357311144,284,0
2739,3375,0.0505836575875486,7.791558047415326e-05,245,0
2739,4836,0.0311284046692607,0.00010983757992800988,262,0
2739,4908,0.0544747081712062,0.00015266568264527314,215,0
2739,6339,0.0272373540856031,0.0001151834288112857,250,0
2739,6464,0.0622568093385214,0.00018737884018111523,251,0
2739,6465,0.0155642023346303,0.00015743211442771036,239,0
2739,6594,0.0311284046692607,0.00012971782719507172,233,0
391,2740,-0.03515625,5.1999028057861916e-05,230,0
1896,2740,-0.1015625,2.6892849365210695e-05,241,0
2095,2740,-0.00390625,2.0283490750626096e-05,251,0
2740,2791,0.01953125,0.00010932682269995919,232,0
2740,3375,0.0390625,4.632328640590716e-05,229,0
2740,4790,0.00390625,3.0790325804510834e-05,252,0
2740,4836,0.0390625,0.00012314352014603088,246,0
2740,6339,0.05859375,2.091400046871563e-05,234,0
2740,6464,0.01171875,0.0001335139300029038,235,0
2740,6465,0.01171875,8.018944437520054e-05,223,0
2740,6484,0.01171875,2.0753531705432574e-05,253,0
2740,6595,0.02734375,2.2570581985504005e-05,283,0
82,2741,-0.01953125,4.0154060497914135e-05,226,0
394,2741,-0.00390625,6.850692099001198e-05,234,0
1607,2741,-0.00390625,1.9636852774217784e-05,247,0
2449,2741,-0.00390625,8.462646293549093e-05,242,0
2741,2887,0.00390625,7.069823693026984e-05,223,0
2741,2898,0.00390625,5.728281418643744e-05,243,0
2741,3344,0.01953125,9.455128440803882e-05,230,0
2741,3635,0.00390625,2.7146331392962538e-05,225,0
2741,3642,0.00390625,7.119630458665507e-05,238,0
2741,4772,0.015625,4.8296638171767756e-05,222,0
2741,4775,0.00390625,0.0001446576087228658,234,0
2741,4780,0.00390625,0.0001344336643844442,222,0
2741,4790,0.0234375,6.90956405595807e-05,227,0
2741,4836,0.00390625,3.840700547415675e-05,221,0
2741,5870,0.00390625,0.00013946639623237055,215,0
2741,6335,0.00390625,2.5286742419588844e-05,262,0
2741,6483,0.0078125,2.2795356196523633e-05,240,0
2742,6329,0.1304347826086956,1.1506514244466574e-06,97,1
391,2743,-0.0669291338582677,2.977404588914256e-05,253,0
394,2743,-0.0118110236220472,4.0814873599466685e-05,282,0
1608,2743,-0.0039370078740157,2.357181942375632e-05,297,0
1894,2743,-0.0039370078740157,3.781839470536568e-05,220,0
2095,2743,-0.0039370078740157,3.7714492382186325e-05,274,0
2314,2743,-0.0039370078740157,7.592602977451322e-05,256,0
2449,2743,-0.0039370078740157,4.55942080883492e-05,290,0
2743,2791,0.0314960629921259,5.802416734431035e-05,255,0
2743,2887,0.0039370078740157,4.226276355358608e-05,271,0
2743,2898,0.0078740157480314,3.616695678836603e-05,291,0
2743,3375,0.1299212598425196,3.408938047964343e-05,252,0
2743,3437,0.0039370078740157,2.500536531925319e-05,226,0
2743,3634,0.0039370078740157,2.4670262008203713e-05,248,0
2743,4775,0.0039370078740157,0.00010582602858753686,282,0
2743,4836,0.0433070866141732,6.539799911558136e-05,269,0
2743,4908,0.0118110236220472,0.00020392686800720826,222,0
2743,5873,0.0039370078740157,0.00011098332809372759,289,0
2743,6339,0.0314960629921259,1.9286728637148692e-05,257,0
2743,6464,0.0275590551181102,7.541061750748538e-05,258,0
2743,6465,0.1456692913385826,5.257675777527716e-05,246,0
2743,6484,0.0039370078740157,2.4982225355888212e-05,276,0
2743,6594,0.0314960629921259,3.951556786095898e-05,240,0
2743,6595,0.0039370078740157,2.54469779897895e-05,306,0
2744,6222,0.2142857142857142,1.0194953386787167e-06,62,1
135,2745,-0.0038910505836575,5.277543562630353e-05,322,0
391,2745,-0.0311284046692607,2.997094816752526e-05,254,0
789,2745,-0.0077821011673151,1.92697616034157e-05,275,0
1365,2745,-0.0038910505836575,3.611176946196906e-05,274,0
1894,2745,-0.0038910505836575,4.26930076587491e-05,221,0
2745,2791,0.0272373540856031,6.648353952513765e-05,256,0
2745,3342,0.0038910505836575,3.978972494652351e-05,269,0
2745,3375,0.0739299610894941,2.998718017247929e-05,253,0
2745,4031,0.0155642023346303,3.094870975148617e-05,280,0
2745,4034,0.0038910505836575,8.573689430544448e-05,304,0
2745,4778,0.0038910505836575,2.8146329641550226e-05,261,0
2745,4779,0.0077821011673151,0.004481896318358378,249,0
2745,4780,0.0311284046692607,2.2860581499094497e-05,271,0
2745,4836,0.0389105058365758,6.428131940446588e-05,270,0
2745,4908,0.1050583657587548,0.0002875557575109989,223,0
2745,5873,0.0077821011673151,3.6615632147023496e-05,290,0
2745,6338,0.0038910505836575,6.080959162698403e-05,228,0
2745,6362,0.0038910505836575,6.606015694713536e-05,261,0
2745,6461,0.0077821011673151,2.736064737438699e-05,223,0
2745,6464,0.0272373540856031,6.401572788222811e-05,259,0
2745,6465,0.0155642023346303,3.621559669295524e-05,247,0
2745,6594,0.0038910505836575,2.5924536541595964e-05,241,0
2747,6335,0.0039215686274509,0.0003361638277189614,256,0
352,2749,-0.0039215686274509,2.3909062190822927e-05,264,0
391,2749,-0.0078431372549019,5.421678014260187e-05,258,0
1607,2749,-0.0117647058823529,6.461245860647418e-05,300,0
1608,2749,-0.0039215686274509,0.00013693827990843944,302,0
1894,2749,-0.0039215686274509,5.829271040455524e-05,225,0
