flow1,flow2,edge1,edge2
1.0,1.0,"55367,55368","55367,81933"
1.0,-0.1333333333333333,"55378,109660","23849,109660"
-1.0,-0.3305084745762712,"23680,30050","15335,23680"
-1.0,-0.3170731707317073,"36572,59513","38176,59513"
1.0,1.0,"43756,55408","43756,98166"
-1.0,-0.3695652173913043,"54584,108242","23013,54584"
1.0,1.0,"54591,62383","62383,123440"
-1.0,-1.0,"51003,54335","41180,54335"
-1.0,-1.0,"59967,84220","59967,59968"
1.0,-0.1035714285714285,"14227,59970","14227,16147"
-1.0,-1.0,"54873,113000","54873,63218"
-1.0,-0.6334661354581673,"24672,62384","5177,24672"
-1.0,-0.6571428571428571,"13279,54944","31125,54944"
-1.0,-0.6102941176470589,"24534,68619","9980,24534"
1.0,0.7402298850574713,"10647,13317","8985,10647"
-1.0,-0.2534246575342466,"54669,66076","10966,54669"
1.0,1.0,"59786,59787","59787,119788"
1.0,0.1603053435114503,"24962,32336","32336,56088"
-1.0,-0.2,"62804,63220","28810,63220"
1.0,1.0,"40611,42704","42704,44940"
-1.0,-1.0,"43334,46092","42754,46092"
1.0,-0.2563636363636363,"23757,46337","21259,23757"
-1.0,-0.5833333333333334,"7629,43108","43108,47406"
-1.0,-1.0,"62996,124335","42599,62996"
-1.0,-0.6857142857142857,"29368,41710","30360,41710"
1.0,-0.2391304347826087,"45242,74892","15957,74892"
-1.0,-1.0,"63217,124633","63216,63217"
-1.0,-1.0,"62408,123481","62407,62408"
-1.0,-0.0769230769230769,"44580,65647","12068,44580"
1.0,-0.5652173913043478,"46791,102163","48987,102163"
-1.0,-0.6935483870967742,"63316,89831","18458,63316"
-1.0,-0.1111111111111111,"46949,57756","24883,46949"
1.0,-0.5555555555555556,"62448,66273","44236,66273"
1.0,-0.4347826086956521,"39300,90888","49925,90888"
-1.0,-0.2105263157894736,"39311,48192","31798,39311"
1.0,-1.0,"44396,68247","62394,68247"
1.0,-1.0,"46969,99346","44622,99346"
-1.0,-0.3,"43352,48067","17709,43352"
1.0,1.0,"40173,44398","44398,99022"
1.0,-0.1092150170648464,"13488,43940","4447,13488"
-1.0,-0.1621621621621621,"45107,99915","45107,54860"
1.0,0.5238095238095238,"47020,55346","55346,66394"
-1.0,-1.0,"44629,99353","39729,44629"
-1.0,-0.6571428571428571,"63007,122992","31298,63007"
1.0,-0.48,"45188,100003","50142,100003"
1.0,-0.6904761904761905,"43881,77360","25812,77360"
1.0,-0.2537313432835821,"39763,93159","22967,93159"
1.0,1.0,"44280,46681","46681,46682"
-1.0,-0.1578947368421052,"39956,76386","13226,39956"
-1.0,-0.5357142857142857,"43282,82634","43282,44744"
-1.0,-0.1940928270042194,"41456,95229","7858,41456"
-1.0,-0.6875,"40953,94599","33065,40953"
-1.0,-0.7164179104477612,"40000,90557","16803,40000"
-1.0,-0.3142857142857143,"46270,82316","30548,46270"
-1.0,-0.5,"62543,102621","47167,62543"
1.0,1.0,"39936,41916","41916,95832"
1.0,-0.107398568019093,"40883,63632","6125,63632"
1.0,-0.1851851851851851,"40187,45197","16314,40187"
-1.0,-0.6956521739130435,"9644,47230","23995,47230"
1.0,-0.25,"42615,69640","23094,69640"
-1.0,-0.2017543859649122,"21277,39041","14271,39041"
-1.0,-0.5692307692307692,"27978,45603","21328,45603"
1.0,0.4634146341463415,"37251,47150","37251,90103"
-1.0,-0.2272727272727272,"62398,98566","45906,62398"
-1.0,-0.0638977635782747,"21743,45896","4013,45896"
1.0,-0.5238095238095238,"44440,99082","56598,99082"
1.0,-0.4761904761904761,"46216,101213","57749,101213"
1.0,-0.175438596491228,"43900,64646","21303,64646"
-0.9367816091954024,-0.0842105263157894,"4817,5027","4519,5027"
0.9361022364217252,0.0654952076677316,"6147,62374","6147,44737"
0.9182389937106918,0.1132075471698113,"26696,36342","4132,26696"
-0.9176470588235294,0.0823529411764705,"5295,40441","5295,5312"
0.9143730886850152,-0.9143730886850152,"4371,50075","4371,50075"
-0.9130434782608696,0.0869565217391304,"7930,64719","7930,123335"
0.9047619047619048,-0.088095238095238,"16756,47654","16756,20158"
-0.898989898989899,-0.082046332046332,"9332,28518","5188,9332"
