node1,node2,flow,degree,class
233,3705,0.0237659963436928,39,0
319,4533,0.0237659963436928,46,0
233,10828,0.0237659963436928,33,0
233,351,0.0237659963436928,41,0
232,830,0.0237646171256129,72,0
2646,25749,0.0237529691211401,28,0
2646,25750,0.0237529691211401,28,0
229,2646,-0.0237529691211401,35,0
367,1758,0.0237154150197628,33,0
38,4967,0.0237093690248565,34,0
75,800,-0.0237068965517241,56,0
475,2101,0.0236966824644549,53,0
300,15986,0.0236460717009916,39,0
868,4005,0.023543990086741,31,0
149,231,-0.0235221895988036,50,0
149,231,-0.0235221895988036,50,0
719,12894,0.023508137432188,32,0
226,4447,0.0235030777839955,51,0
372,14441,0.0234815278647463,89,0
1166,17782,0.023479188900747,29,0
1385,4755,0.0234741784037558,57,0
1385,25739,0.0234741784037558,35,0
1105,1385,-0.0234741784037558,69,0
1743,24570,0.0234541577825159,27,0
746,1622,-0.0234478495098472,33,0
746,1622,-0.0234478495098472,33,0
106,308,-0.0234034113447044,63,0
308,14637,0.0234034113447044,59,0
897,3663,0.0233812949640287,28,0
381,384,0.0233644859813084,35,0
777,17831,0.0233333333333333,26,0
203,3850,0.0233128834355828,39,0
1260,6371,0.0233074361820199,49,0
572,1115,0.0233050847457627,26,0
1773,21750,0.0232974910394265,48,0
1773,10201,0.0232974910394265,50,0
67,4497,0.0232818446384598,39,0
175,14631,0.0232738557020946,48,0
633,9324,0.0232558139534883,27,0
633,2034,0.0232558139534883,41,0
411,448,0.0232478632478632,115,0
759,8283,0.0232432432432432,51,0
258,1645,0.0232035928143712,46,0
258,826,0.0232035928143712,43,0
253,418,0.0232018561484918,28,0
481,14479,0.0231884057971014,72,0
481,9462,0.0231884057971014,75,0
372,4724,0.0231684408265497,93,0
372,1687,0.0231684408265497,98,0
296,19198,0.0231660231660231,34,0
296,19197,0.0231660231660231,34,0
1842,13579,0.0231394621638524,59,0
140,727,0.0231160425335182,108,0
69,126,0.0230988916933772,66,0
69,126,0.0230988916933772,66,0
1337,15420,0.0230923694779116,46,0
1337,8064,0.0230923694779116,47,0
1337,2126,0.0230923694779116,49,0
914,2174,-0.023076923076923,46,0
1210,2174,-0.023076923076923,43,0
97,1851,-0.0230429995607992,62,0
97,1851,-0.0230429995607992,62,0
232,959,0.0230101848359109,69,0
1429,25593,0.0229885057471264,26,0
131,784,0.0229799851742031,26,0
467,7851,0.0229729729729729,29,0
13,341,0.0229654101878892,82,0
13,341,0.0229654101878892,82,0
232,678,-0.0229627465523,91,0
232,678,-0.0229627465523,91,0
507,1436,-0.0229357798165137,27,0
507,1436,-0.0229357798165137,27,0
507,1233,0.0229357798165137,32,0
1936,22477,0.0229276895943562,28,0
14,17,0.0229249011857707,46,0
2144,2851,0.0229226361031518,67,0
2144,16041,0.0229226361031518,65,0
1470,2144,-0.0229226361031518,70,0
760,1358,-0.022919254658385,38,0
760,1358,-0.022919254658385,38,0
499,6414,0.0229007633587786,32,0
481,14490,0.022866344605475,72,0
481,14489,0.022866344605475,72,0
1320,20781,0.0228658536585365,45,0
372,4199,0.0228553537883531,94,0
525,9683,0.0228310502283105,34,0
662,9468,0.0228245363766048,45,0
1255,1863,-0.0228215767634854,48,0
1065,17778,0.0228215767634854,74,0
1065,9704,0.0228215767634854,78,0
1863,12670,0.0228215767634854,42,0
1863,12642,0.0228215767634854,41,0
487,2585,0.0228187919463087,44,0
809,1407,-0.0227963525835866,63,0
182,14178,0.022756921292941,104,0
483,5390,0.02275600505689,40,0
1105,5912,0.0227272727272727,49,0
11,1946,0.0227272727272727,80,0
366,564,0.0226975120034919,40,0
366,564,0.0226975120034919,40,0
293,992,-0.0226928895612708,70,0
345,1646,-0.0226757369614512,39,0
178,8500,0.0226693114196656,61,0
178,8854,0.0226693114196656,66,0
233,1255,-0.022641601009529,42,0
233,1255,-0.022641601009529,42,0
964,2062,0.0226244343891402,42,0
887,21074,0.0226244343891402,28,0
182,1299,0.0226119727496738,106,0
308,13856,0.0226100753669178,61,0
314,2970,0.0225733634311512,26,0
678,11884,0.0225498699045967,38,0
301,14543,0.0225486846600614,140,0
366,2034,0.0225464190981432,39,0
342,1936,0.0225140712945591,36,0
773,13249,0.0225140712945591,27,0
604,1646,0.0225118483412322,50,0
1369,9963,0.0224948875255623,26,0
1369,13596,0.0224948875255623,27,0
182,12033,0.0224670242064067,104,0
1358,1414,-0.0224475524475524,45,0
1358,1414,-0.0224475524475524,45,0
934,24111,0.0224032586558044,29,0
934,20218,0.0224032586558044,33,0
2457,15704,0.0224032586558044,34,0
2457,4514,0.0224032586558044,34,0
2457,24001,0.0224032586558044,33,0
2457,24002,0.0224032586558044,34,0
759,3160,-0.0223896027174715,58,0
759,3160,-0.0223896027174715,58,0
226,959,0.0223838836038052,59,0
717,1773,0.022354694485842,71,0
69,14935,0.0223376623376623,46,0
69,4970,0.0223376623376623,61,0
384,20008,0.0223152022315202,29,0
545,10925,0.0223048327137546,34,0
181,14620,0.0222634508348794,46,0
232,4750,0.0222557525462089,64,0
30,1170,0.0222283205268935,43,0
478,1352,-0.0222222222222222,33,0
126,2060,0.0221923335574983,54,0
636,21118,0.0221870047543581,27,0
29,14904,0.0221719457013574,26,0
1851,22863,0.0221327967806841,29,0
1498,1723,-0.0221254355400696,43,0
1498,1723,-0.0221254355400696,43,0
203,1396,-0.0221248665040029,69,0
203,1396,-0.0221248665040029,69,0
617,13137,0.02210433244916,27,0
1337,17632,0.0220883534136546,44,0
1337,10282,0.0220883534136546,49,0
203,19057,0.0220858895705521,35,0
203,7401,0.0220858895705521,37,0
1072,2098,0.0220492866407263,71,0
1072,14049,0.0220492866407263,46,0
1303,20924,0.0220264317180616,27,0
147,15872,0.0219931271477663,36,0
853,12662,0.0219895287958115,30,0
306,397,0.0219629375428963,28,0
306,397,0.0219629375428963,28,0
51,233,-0.0219378427787934,79,0
845,26687,0.0219298245614035,29,0
845,26690,0.0219298245614035,29,0
845,26688,0.0219298245614035,29,0
845,26689,0.0219298245614035,29,0
16,31,-0.02192543470206,64,0
16,31,-0.02192543470206,64,0
17,2649,0.0219066937119675,37,0
17,10822,0.0219066937119675,39,0
662,2886,0.0218735140275796,46,0
655,4098,-0.0218550106609808,30,0
655,4098,-0.0218550106609808,30,0
648,2004,0.0218289085545722,54,0
178,4618,0.0218192122414281,62,0
90,1387,0.0218102508178844,49,0
448,2144,0.0218066250125502,77,0
448,2144,0.0218066250125502,77,0
2570,2794,-0.0217864923747276,34,0
2794,9788,0.0217864923747276,33,0
2794,25260,0.0217864923747276,31,0
2794,4594,0.0217864923747276,38,0
1065,4755,0.0217842323651452,96,0
1498,2621,0.0217687074829931,40,0
367,1067,0.0217391304347826,30,0
29,14935,0.0217194570135746,27,0
678,830,0.0216825672159583,53,0
774,1633,-0.0216656168153034,29,0
774,1633,-0.0216656168153034,29,0
839,976,0.0216486261448792,69,0
839,12011,0.0216486261448792,55,0
1124,1902,-0.0216322517207472,45,0
36,2211,0.0216269841269841,43,0
759,15264,0.0216216216216216,50,0
101,612,0.0215862949069956,58,0
101,612,0.0215862949069956,58,0
897,9057,0.0215827338129496,27,0
762,15712,0.0215736040609137,55,0
811,19145,0.0215568862275449,29,0
45,13165,0.0215425094556816,145,0
2174,2600,0.0215384615384615,42,0
2174,4326,0.0215384615384615,41,0
5006,21666,0.021523178807947,48,0
5006,21667,0.021523178807947,48,0
5006,21665,0.021523178807947,48,0
1773,15569,0.021505376344086,49,0
1773,13366,0.021505376344086,54,0
483,19297,0.0214917825537294,39,0
2144,6746,0.0214899713467048,66,0
1202,2144,-0.0214899713467048,72,0
991,20678,0.0214899713467048,31,0
1435,2144,-0.0214899713467048,70,0
934,1130,0.0214884876937415,37,0
934,1130,0.0214884876937415,37,0
283,17226,0.0214861235452103,37,0
283,2103,0.0214861235452103,44,0
357,3030,0.0214669051878354,28,0
112,16208,0.0214180206794682,33,0
434,6308,0.0213740458015267,29,0
73,1226,0.0213631739572736,44,0
571,14387,0.0213592233009708,26,0
300,1601,0.0213577421815408,56,0
1166,18407,0.0213447171824973,29,0
1166,18406,0.0213447171824973,29,0
1320,21164,0.0213414634146341,46,0
1320,6901,0.0213414634146341,51,0
1320,1534,0.0213414634146341,70,0
1320,19294,0.0213414634146341,48,0
175,8369,0.02133436772692,48,0
463,1113,-0.021321961620469,32,0
886,21810,0.0213143872113676,30,0
147,959,0.0213058419243986,49,0
147,8848,0.0213058419243986,40,0
1328,4772,0.0212765957446808,35,0
1328,7619,0.0212765957446808,30,0
1328,26752,0.0212765957446808,29,0
553,1842,-0.0212632895559724,63,0
366,3434,0.0212201591511936,29,0
411,3004,0.0211965811965812,107,0
1936,2399,0.0211640211640211,29,0
512,1743,-0.0211100460997763,39,0
512,1743,-0.0211100460997763,39,0
72,1328,0.0211019929660023,39,0
1337,7737,0.0210843373493975,49,0
1337,17908,0.0210843373493975,45,0
755,2749,0.021067415730337,36,0
168,755,-0.021067415730337,49,0
755,20931,0.021067415730337,33,0
765,868,-0.0210656753407682,29,0
111,272,-0.021049414177926,37,0
111,272,-0.021049414177926,37,0
45,3362,0.0210491695444828,151,0
595,4831,0.0210325047801147,44,0
595,7535,0.0210325047801147,37,0
1262,1573,-0.0210273046491421,46,0
1262,1573,-0.0210273046491421,46,0
319,10136,0.0210237659963436,37,0
68,16156,0.0209937018894331,39,0
499,24548,0.0209923664122137,29,0
258,16384,0.0209580838323353,31,0
175,6838,0.0209464701318851,49,0
853,7881,0.0209424083769633,33,0
79,3489,-0.0209424083769633,79,0
853,2684,0.0209424083769633,37,0
3489,7208,0.0209424083769633,47,0
1417,3489,-0.0209424083769633,54,0
1022,3489,-0.0209424083769633,59,0
887,3489,-0.0209424083769633,70,0
63,3489,-0.0209424083769633,72,0
384,17440,0.0209205020920502,30,0
37,7684,0.0208159866777685,29,0
678,7214,0.02081526452732,42,0
308,331,-0.0207796988952926,68,0
308,331,-0.0207796988952926,68,0
1863,5073,0.0207468879668049,42,0
232,1260,0.0207468879668049,101,0
1863,26602,0.0207468879668049,38,0
182,4909,0.020727641687201,105,0
1616,5405,0.0207253886010362,40,0
1616,11523,0.0207253886010362,39,0
1616,4211,0.0207253886010362,39,0
2098,25483,0.020703933747412,28,0
178,14461,0.0206857466704448,59,0
112,2338,0.0206794682422452,42,0
927,17703,0.0206766917293233,31,0
927,17702,0.0206766917293233,30,0
371,16175,0.0206753962784286,29,0
141,3206,0.0206753962784286,65,0
1053,6621,0.0206659012629161,28,0
1105,26925,0.0206611570247933,36,0
648,15604,0.0206489675516224,41,0
773,12439,0.0206378986866791,28,0
1842,5081,0.0206378986866791,66,0
21,132,-0.0206185567010309,70,0
481,584,0.0206119162640901,81,0
636,22082,0.0206022187004754,27,0
636,9883,0.0206022187004754,32,0
80,14265,0.0205894226887363,93,0
119,140,-0.0205732778548312,96,0
759,10802,0.0205405405405405,50,0
411,12023,0.0205128205128205,106,0
709,2034,0.0204841713221601,35,0
2209,26662,0.0204498977505112,36,0
1498,9192,0.0204081632653061,38,0
1498,7182,0.0204081632653061,38,0
80,14269,0.0203875656035526,94,0
2457,17909,0.020366598778004,34,0
2457,25583,0.020366598778004,34,0
2457,25584,0.020366598778004,33,0
811,9010,0.0203592814371257,31,0
34,341,-0.0203562340966921,81,0
359,927,-0.0203443928485858,51,0
359,927,-0.0203443928485858,51,0
762,2532,0.0203045685279187,63,0
762,3771,0.0203045685279187,60,0
61,68,-0.020293911826452,62,0
2048,3419,0.0202586206896551,34,0
2048,3419,0.0202586206896551,34,0
348,19721,0.0202380952380952,34,0
483,10442,0.0202275600505689,37,0
258,5167,0.0202095808383233,35,0
1352,2286,0.0202020202020202,26,0
94,1352,-0.0202020202020202,31,0
313,17503,0.0201923076923076,26,0
80,1702,0.0201857085183689,97,0
214,411,-0.0201709401709401,106,0
487,20937,0.0201342281879194,35,0
1851,7684,0.0201207243460764,34,0
140,4233,0.0201109570041608,89,0
648,9447,0.0200589970501474,43,0
648,10185,0.0200589970501474,43,0
559,921,0.0200364298724954,159,0
1362,1842,-0.0200125078173858,74,0
55,1842,-0.0200125078173858,73,0
446,1842,-0.0200125078173858,70,0
759,5318,0.02,56,0
1294,2174,-0.02,40,0
141,1130,0.019986216402481,55,0
839,9042,0.0199833472106577,54,0
149,1125,0.0199764982373678,39,0
1262,20475,0.0199733688415446,31,0
148,2328,0.0199501246882793,27,0
678,867,0.0199479618386817,56,0
151,1352,0.0199203187250996,33,0
839,1429,0.0198742427287605,73,0
839,1429,0.0198742427287605,73,0
5006,14421,0.0198675496688741,50,0
5006,22746,0.0198675496688741,48,0
5006,22747,0.0198675496688741,48,0
5006,22745,0.0198675496688741,48,0
5006,22349,0.0198675496688741,49,0
5006,19461,0.0198675496688741,49,0
5006,11592,0.0198675496688741,49,0
4186,5006,-0.0198675496688741,56,0
182,1249,0.0198579504275982,106,0
182,1298,0.0198579504275982,106,0
1320,5154,0.0198170731707317,65,0
171,1396,0.0198123044838373,55,0
93,15710,0.0198019801980198,46,0
340,4590,0.0197926484448633,30,0
525,10516,0.0197869101978691,34,0
175,9225,0.0197827773467804,52,0
183,14710,0.019774011299435,51,0
38,1407,-0.0197271992886491,78,0
38,1407,-0.0197271992886491,78,0
1773,23999,0.0197132616487455,48,0
1773,5017,0.0197132616487455,51,0
1773,24000,0.0197132616487455,48,0
1320,2312,-0.0197119428090832,57,0
1320,2312,-0.0197119428090832,57,0
1065,6357,0.0197095435684647,75,0
45,99,-0.0197044334975369,153,0
223,14848,0.0197005516154452,51,0
283,17743,0.0196956132497761,36,0
921,1065,-0.0196753552882072,218,0
921,1065,-0.0196753552882072,218,0
762,16033,0.0196700507614213,56,0
1902,8277,0.0196656833824975,40,0
755,3803,0.0196629213483146,39,0
140,1239,0.0196486361534905,93,0
1818,23075,0.0196399345335515,26,0
436,4120,0.0196353436185133,26,0
309,886,0.0196335078534031,46,0
203,18543,0.0196319018404908,36,0
203,4228,0.0196319018404908,45,0
232,293,0.0196152395322519,105,0
964,5503,0.0196078431372549,27,0
230,964,-0.0196078431372549,32,0
75,823,0.0195931607015228,56,0
75,823,0.0195931607015228,56,0
1092,5112,0.0195694716242661,26,0
1092,20041,0.0195694716242661,26,0
178,14512,0.0195522810994616,59,0
886,25109,0.019538188277087,29,0
83,682,0.0195360195360195,34,0
921,15029,0.0195143104943625,150,0
45,446,-0.0194839365534974,157,0
45,446,-0.0194839365534974,157,0
648,15769,0.0194690265486725,41,0
1072,20635,0.0194552529182879,46,0
461,762,-0.0194511589181639,75,0
461,762,-0.0194511589181639,75,0
571,5137,0.0194174757281553,31,0
571,4614,0.0194174757281553,26,0
365,10324,0.019400352733686,26,0
1842,2116,0.0193871169480925,81,0
13,4309,0.0193500738552437,74,0
73,1854,0.0193285859613428,37,0
481,14634,0.0193236714975845,72,0
700,7236,0.01931330472103,30,0
296,2279,0.0193050193050193,42,0
296,4686,0.0193050193050193,39,0
182,14205,0.0192781562545296,103,0
87,141,-0.0192732553023806,66,0
87,141,-0.0192732553023806,66,0
178,14301,0.0192689147067157,60,0
178,9379,0.0192689147067157,62,0
36,177,0.0192460317460317,58,0
45,9045,0.0192402565367538,147,0
832,3489,-0.019197207678883,52,0
633,3489,-0.019197207678883,68,0
1044,3489,-0.019197207678883,56,0
43,2060,0.0191952750092284,62,0
839,10362,0.019150707743547,56,0
1223,22658,0.0191387559808612,34,0
1223,4715,0.0191387559808612,36,0
1892,4407,0.0191385795412641,27,0
1892,4407,0.0191385795412641,27,0
182,14209,0.0191332077112625,106,0
568,17779,0.0191304347826086,48,0
595,1118,0.0191204588910133,49,0
101,14798,0.0191036002939015,49,0
34,339,-0.0191017755102477,81,0
34,339,-0.0191017755102477,81,0
800,1110,0.0190967016491754,31,0
800,1110,0.0190967016491754,31,0
499,22647,0.0190839694656488,30,0
678,17668,0.0190806591500433,40,0
678,4750,0.0190806591500433,45,0
1337,18601,0.0190763052208835,45,0
1337,18600,0.0190763052208835,44,0
300,5417,0.01906941266209,43,0
17,14304,0.0190669371196754,35,0
662,2975,0.019020446980504,46,0
636,23197,0.0190174326465927,27,0
93,168,-0.0190151601528033,61,0
93,168,-0.0190151601528033,61,0
481,14653,0.0190016103059581,71,0
6,481,-0.0190016103059581,87,0
481,14654,0.0190016103059581,72,0
1616,8000,0.0189982728842832,37,0
1616,1751,0.0189982728842832,40,0
1616,6983,0.0189982728842832,38,0
177,249,-0.0189873417721519,48,0
1931,2209,0.0189786820850068,53,0
1931,2209,0.0189786820850068,53,0
34,1779,-0.0189639056658038,78,0
34,1779,-0.0189639056658038,78,0
483,18495,0.0189633375474083,38,0
438,759,-0.0189189189189189,61,0
223,4274,0.0189125295508274,53,0
13,14214,0.0189069423929098,69,0
90,1230,0.0189022173754998,49,0
1842,4286,0.0187617260787992,60,0
258,16915,0.0187125748502994,31,0
210,3753,0.0187096774193548,27,0
1902,18764,0.0186823992133726,39,0
1065,19240,0.0186721991701244,74,0
1065,2737,0.0186721991701244,81,0
10,7086,0.0186426476749057,46,0
136,1103,0.0186403508771929,37,0
141,673,0.0186078566505858,71,0
227,9793,0.0185922974767596,36,0
227,11944,0.0185922974767596,37,0
155,16020,0.0185739964050329,30,0
123,12174,0.0185701021355617,26,0
617,5054,0.0185676392572944,30,0
11,6848,0.018560606060606,70,0
111,823,0.018548103491585,36,0
111,823,0.018548103491585,36,0
223,3267,0.0185185185185185,52,0
453,2101,0.0184757505773672,66,0
2174,7571,0.0184615384615384,40,0
2174,7951,0.0184615384615384,40,0
2174,2184,0.0184615384615384,46,0
697,17679,0.0184381778741865,28,0
697,14306,0.0184381778741865,34,0
697,8843,0.0184381778741865,28,0
178,14559,0.0184188155284783,59,0
1320,1582,-0.0184162062615101,68,0
33,465,0.0184155663655316,42,0
182,14217,0.0184084649949268,103,0
183,5846,0.0183615819209039,53,0
166,1518,0.0182965815651346,27,0
166,1518,0.0182965815651346,27,0
1320,23245,0.0182926829268292,45,0
1320,7148,0.0182926829268292,50,0
319,18266,0.0182815356489945,38,0
253,1167,-0.0182698414755862,38,0
253,1167,-0.0182698414755862,38,0
525,17059,0.0182648401826484,33,0
568,595,0.0182608695652173,80,0
568,18067,0.0182608695652173,48,0
755,12551,0.0182584269662921,34,0
1407,6686,0.0182370820668693,51,0
559,830,0.0182149362477231,31,0
678,7409,0.018213356461405,40,0
921,6020,0.018213356461405,151,0
5006,23912,0.0182119205298013,48,0
5006,7399,0.0182119205298013,51,0
5006,23918,0.0182119205298013,48,0
5006,23917,0.0182119205298013,48,0
5006,21935,0.0182119205298013,49,0
5006,23916,0.0182119205298013,48,0
5006,23911,0.0182119205298013,48,0
5006,23915,0.0182119205298013,48,0
5006,23914,0.0182119205298013,48,0
5006,15402,0.0182119205298013,51,0
5006,16814,0.0182119205298013,50,0
5006,12935,0.0182119205298013,52,0
5006,23913,0.0182119205298013,48,0
5006,10859,0.0182119205298013,50,0
46,5198,0.0181989331659868,26,0
861,3716,0.0181488203266787,37,0
1842,12074,0.0181363352095059,61,0
134,1842,-0.0181363352095059,77,0
178,14278,0.0181354491357325,60,0
384,1457,0.0181311018131101,38,0
223,14989,0.0181245074862096,51,0
411,1435,0.0181196581196581,108,0
964,3165,0.0180995475113122,33,0
111,1407,0.0180859080633006,67,0
719,2034,0.0180831826401446,39,0
197,296,-0.018018018018018,39,0
296,21448,0.018018018018018,34,0
296,13592,0.018018018018018,35,0
1818,21572,0.0180032733224222,27,0
1818,9131,0.0180032733224222,28,0
1818,10712,0.0180032733224222,28,0
66,897,-0.0179856115107913,33,0
655,897,-0.0179856115107913,32,0
461,1365,-0.0179815209665955,30,0
461,1365,-0.0179815209665955,30,0
182,14221,0.0179736193651253,103,0
38,760,0.0179732313575525,43,0
16,9646,0.0179704016913319,49,0
80,1002,0.0179652805813484,103,0
258,11496,0.0179640718562874,33,0
811,20948,0.0179640718562874,30,0
171,277,0.0179385719580044,28,0
171,277,0.0179385719580044,28,0
44,5525,0.017925478348439,40,0
1773,25440,0.017921146953405,49,0
1773,25582,0.017921146953405,48,0
357,11867,0.0178890876565295,27,0
293,8848,0.0178845171180378,55,0
717,6819,0.0178837555886736,31,0
348,6724,0.0178571428571428,37,0
178,10374,0.0178520827429866,64,0
52,308,-0.0178500595001983,63,0
372,2151,0.0178459611772072,97,0
759,3957,0.0178378378378378,54,0
182,1373,0.0178286708218582,106,0
75,15544,0.0178129638792676,41,0
604,16194,0.0177725118483412,39,0
762,2003,0.0177664974619289,63,0
886,10716,0.0177619893428063,35,0
886,26907,0.0177619893428063,29,0
1260,3083,0.0177580466148723,56,0
187,1414,0.0177514792899408,30,0
67,1198,0.017743861574434,45,0
67,1198,0.017743861574434,45,0
565,1700,0.0177273984769725,33,0
565,1700,0.0177273984769725,33,0
112,10289,0.017725258493353,33,0
112,17070,0.017725258493353,32,0
100,1936,0.0176870748299319,34,0
1498,7183,0.0176870748299319,38,0
1498,9194,0.0176870748299319,38,0
617,18243,0.017683465959328,26,0
69,9714,0.0176623376623376,46,0
79,396,-0.0176366843033509,50,0
339,1065,-0.0176348547717842,88,0
1065,2699,0.0176348547717842,82,0
368,4228,0.0176282051282051,28,0
58,2144,0.0175740210124164,85,0
58,2144,0.0175740210124164,85,0
178,14592,0.0175687163502408,59,0
45,1141,0.0175135668475579,148,0
1842,6231,0.0175109443402126,61,0
1676,1842,-0.0175109443402126,63,0
126,5670,0.0174848688634835,27,0
175,15051,0.0174553917765709,47,0
308,5445,0.017453391511305,62,0
709,3489,-0.0174520069808027,62,0
366,3489,-0.0174520069808027,66,0
675,3489,-0.0174520069808027,56,0
1108,3489,-0.0174520069808027,53,0
301,1198,0.0174239836009566,150,0
568,14991,0.017391304347826,49,0
319,13415,0.0173674588665447,38,0
319,18627,0.0173674588665447,37,0
45,423,-0.0173646473607726,156,0
45,423,-0.0173646473607726,156,0
112,130,-0.017357762777242,51,0
697,20261,0.0173535791757049,27,0
232,15009,0.0173519426631459,56,0
226,8355,0.017347509792949,53,0
678,959,0.0173460537727666,50,0
1303,1324,-0.0173227227511723,31,0
1303,1324,-0.0173227227511723,31,0
1262,21683,0.0173102529960053,31,0
1345,4633,0.0173028661999735,40,0
1345,4633,0.0173028661999735,40,0
759,1073,0.0172972972972972,57,0
759,8282,0.0172972972972972,52,0
1616,9063,0.0172711571675302,37,0
1616,5919,0.0172711571675302,40,0
1616,4026,0.0172711571675302,40,0
1616,11339,0.0172711571675302,40,0
182,696,0.0172488766487896,110,0
67,7093,0.0172375195880904,38,0
514,1851,0.0172298156756631,42,0
514,1851,0.0172298156756631,42,0
141,1239,0.0172294968986905,58,0
141,2566,0.0172294968986905,74,0
1493,2144,-0.0171919770773638,68,0
991,3004,0.0171919770773638,36,0
991,23095,0.0171919770773638,31,0
2144,16054,0.0171919770773638,66,0
2144,15473,0.0171919770773638,65,0
203,16606,0.0171779141104294,36,0
13,34,0.0171344165435745,133,0
727,14116,0.0170842824601366,31,0
301,1794,0.0170823368636829,142,0
481,3822,0.0170692431561996,74,0
1337,12589,0.0170682730923694,47,0
175,15089,0.017067494181536,46,0
225,411,-0.0170485773017418,115,0
225,411,-0.0170485773017418,115,0
384,762,-0.0170248992913224,82,0
384,762,-0.0170248992913224,82,0
166,2472,0.0170178282009724,34,0
1352,2948,0.0169918361699183,35,0
1352,2948,0.0169918361699183,35,0
232,8117,0.0169747265182949,62,0
1436,2144,0.0169422465234878,73,0
1436,2144,0.0169422465234878,73,0
2174,10477,0.0169230769230769,37,0
68,1842,-0.0168855534709193,93,0
51,14900,0.0168790905959352,50,0
270,2060,0.0168776371308016,40,0
140,2566,0.0168747110494683,109,0
140,1020,0.0168747110494683,98,0
1072,7659,0.0168612191958495,50,0
1072,21939,0.0168612191958495,45,0
1072,21938,0.0168612191958495,45,0
755,23464,0.0168539325842696,33,0
2704,5156,-0.0168533656272075,37,0
2704,5156,-0.0168533656272075,37,0
436,1233,0.0168302945301542,31,0
1320,24514,0.0167682926829268,45,0
1320,5404,0.0167682926829268,51,0
1325,1773,-0.0167658994638466,63,0
1325,1773,-0.0167658994638466,63,0
759,782,0.0167567567567567,66,0
74,2782,0.0167548500881834,29,0
853,1665,0.0167539267015706,37,0
384,11830,0.0167364016736401,32,0
296,2540,0.0167310167310167,45,0
296,13625,0.0167310167310167,35,0
1407,24238,0.0167173252279635,48,0
123,1407,-0.0167173252279635,68,0
59,2034,0.0166741775574583,48,0
182,14234,0.0166690824757211,103,0
777,20518,0.0166666666666666,26,0
348,21505,0.0166666666666666,33,0
777,16145,0.0166666666666666,27,0
348,1808,0.0166666666666666,41,0
308,1770,0.0166600555335184,60,0
839,12559,0.0166527893422148,53,0
1260,5081,0.0166481687014428,56,0
992,3474,0.0166414523449319,26,0
17,14381,0.0166328600405679,35,0
69,388,0.0166233766233766,50,0
227,11394,0.0166002656042496,37,0
1065,20351,0.0165975103734439,74,0
1065,20349,0.0165975103734439,74,0
1065,20350,0.0165975103734439,74,0
887,4336,0.0165912518853695,35,0
81,867,0.016564952048823,44,0
5006,8302,0.0165562913907284,50,0
5006,25352,0.0165562913907284,49,0
5006,25447,0.0165562913907284,48,0
5006,17805,0.0165562913907284,49,0
5006,25446,0.0165562913907284,48,0
3836,5006,-0.0165562913907284,53,0
5006,25448,0.0165562913907284,48,0
5006,5131,0.0165562913907284,51,0
5006,25445,0.0165562913907284,48,0
568,2528,0.0165217391304347,62,0
568,11454,0.0165217391304347,52,0
1396,8854,0.0165184243964421,43,0
762,3265,0.016497461928934,59,0
61,147,-0.0164948453608247,60,0
678,2751,0.0164787510841283,45,0
258,7837,0.0164670658682634,35,0
319,8297,0.016453382084095,39,0
481,14844,0.0164251207729468,71,0
758,18788,0.0164075993091537,26,0
717,5273,0.0163934426229508,32,0
1498,8585,0.0163265306122449,39,0
1498,4575,0.0163265306122449,39,0
1498,5868,0.0163265306122449,38,0
93,1462,0.0163075131042516,50,0
1632,2114,0.0162926768541284,26,0
1632,2114,0.0162926768541284,26,0
372,14814,0.0162805259862241,88,0
697,20957,0.0162689804772234,27,0
132,308,-0.0162633875446251,64,0
1842,14888,0.016260162601626,58,0
1842,5098,0.016260162601626,63,0
1842,16659,0.016260162601626,57,0
112,17553,0.0162481536189069,32,0
232,15124,0.0162202942285929,56,0
759,16113,0.0162162162162162,49,0
759,2848,0.0162162162162162,53,0
30,14635,0.0161909989023051,38,0
453,21540,0.0161662817551963,26,0
223,5180,0.016154452324665,52,0
178,14687,0.0161518843865117,60,0
283,15553,0.0161145926589077,37,0
545,21753,0.0161090458488228,31,0
487,673,0.0161073825503355,57,0
541,671,0.0161064425770308,27,0
541,671,0.0161064425770308,27,0
69,11734,0.0161038961038961,46,0
69,16013,0.0161038961038961,43,0
481,14879,0.0161030595813204,72,0
481,14880,0.0161030595813204,72,0
1053,7334,0.0160734787600459,26,0
1337,20046,0.0160642570281124,47,0
1337,12160,0.0160642570281124,47,0
300,8681,0.0160183066361556,41,0
1166,21084,0.016008537886873,30,0
1262,22759,0.0159786950732356,31,0
927,3236,0.0159774436090225,33,0
179,304,0.0159774436090225,39,0
927,18042,0.0159774436090225,31,0
372,4097,0.0159674389480275,102,0
51,168,-0.0159550328341234,65,0
51,168,-0.0159550328341234,65,0
203,5456,0.0159509202453987,41,0
203,12735,0.0159509202453987,36,0
80,4477,0.0159467097295115,98,0
227,2060,0.0159362549800796,64,0
224,1396,0.0159313725490196,54,0
648,16497,0.015929203539823,41,0
648,16496,0.015929203539823,41,0
762,4862,-0.0159040280465982,75,0
762,4862,-0.0159040280465982,75,0
7,1619,0.0158940397350993,33,0
762,7104,0.0158629441624365,58,0
141,17339,0.0158511371467953,47,0
232,15190,0.0158430780837419,56,0
564,2034,0.0158227848101265,33,0
481,14910,0.015780998389694,72,0
59,15636,0.0157728706624605,33,0
