node1,node2,flow,betweenness,degree,class
5164,13005,0.0390625,3.472449252159505e-05,93,0
229,7729,-0.0390428211586901,3.605494254295496e-05,227,0
13478,25122,0.039039039039039,1.9471019517809007e-05,89,0
253,3066,-0.0390292496092609,3.555942144910926e-05,192,0
253,3066,-0.0390292496092609,3.555942144910926e-05,192,0
6,8380,-0.0390181393086987,5.0479103653911825e-05,242,0
6,8380,-0.0390181393086987,5.0479103653911825e-05,242,0
251,15118,-0.0390157013233949,0.00010393070231558938,496,0
251,15118,-0.0390157013233949,0.00010393070231558938,496,0
1040,15261,-0.0389972144846796,1.914336245701444e-05,167,0
2101,16187,-0.0389969022580908,3.7846997745459986e-05,104,0
2101,16187,-0.0389969022580908,3.7846997745459986e-05,104,0
12,5103,-0.0389870252005725,2.97105626791793e-05,129,0
12,5103,-0.0389870252005725,2.97105626791793e-05,129,0
45406,54046,-0.0389805097451274,4.753133838289788e-10,10,1
45406,54046,-0.0389805097451274,4.753133838289788e-10,10,1
1862,12439,-0.0389694977754619,2.8145179701027336e-05,96,0
1862,12439,-0.0389694977754619,2.8145179701027336e-05,96,0
601,9017,-0.0389689214799767,2.205179632789719e-05,152,0
601,9017,-0.0389689214799767,2.205179632789719e-05,152,0
484,8766,-0.0389610389610389,3.710480049798416e-05,85,0
3176,55168,0.0389610389610389,3.5180995360421995e-07,13,1
82,375,-0.0389549181232588,3.588076273316395e-05,307,0
82,375,-0.0389549181232588,3.588076273316395e-05,307,0
10524,12270,-0.0389407429429805,3.171103380054325e-05,159,0
10524,12270,-0.0389407429429805,3.171103380054325e-05,159,0
6112,7936,-0.0389380530973451,1.521747343233651e-05,140,0
7349,19964,0.0389314369073668,5.802881401425524e-08,15,1
7349,19964,0.0389314369073668,5.802881401425524e-08,15,1
2,856,-0.0389298301826337,0.00022301164382196596,263,0
8142,80415,0.0389105058365758,1.1513372423131405e-06,15,1
4031,20274,0.0389105058365758,1.712165786822131e-05,103,0
924,9293,0.0389079614189962,8.575527426561785e-05,293,0
1151,7896,-0.0389048991354466,0.00010322019825190017,100,0
5,772,-0.0389036251105216,1.6771101875460673e-05,235,0
2204,8531,0.0389016018306636,4.245971761584473e-05,78,0
8291,93828,0.0389016018306636,2.4395639308284183e-06,16,1
1501,1719,0.0388859695218076,7.773920816997233e-05,242,0
5282,5521,0.0388821385176184,6.226918323265104e-05,96,0
3035,10543,-0.0388821385176184,1.7401981752240855e-05,103,0
8324,12322,0.038881309686221,2.2441468508076594e-05,214,0
251,1983,-0.0388769761189503,0.000162741190489881,548,0
251,1983,-0.0388769761189503,0.000162741190489881,548,0
6889,7735,-0.038876889848812,0.00017451346985452955,111,0
130,4546,-0.03886925795053,2.0018350293460366e-05,350,0
933,3797,-0.03886925795053,1.7042721116836865e-05,74,0
1661,8811,-0.03886925795053,3.6385119490859405e-05,118,0
250,17851,-0.03886925795053,0.00027017381230957845,215,0
2590,72819,0.03886925795053,2.4274515095396237e-06,9,1
1346,32633,0.0388655462184873,1.632510237135157e-05,99,0
2553,13008,0.0388633514417049,1.9791941262052124e-05,90,0
451,5409,-0.0388626377623157,1.774282918988975e-05,268,0
451,5409,-0.0388626377623157,1.774282918988975e-05,268,0
10843,43379,0.0388548057259713,3.682024748491423e-05,80,0
130,17204,-0.0388548057259713,6.515880595442513e-05,352,0
309,7754,-0.0388502060188807,4.00424702889129e-05,152,0
309,7754,-0.0388502060188807,4.00424702889129e-05,152,0
1859,4084,-0.0388496617094886,4.488102305258927e-05,193,0
1859,4084,-0.0388496617094886,4.488102305258927e-05,193,0
2206,7141,-0.0388429752066115,2.5083570647269936e-05,86,0
628,4202,-0.0388349514563106,2.2558636722728287e-05,142,0
48,8926,-0.0388349514563106,2.717262432369548e-05,244,0
8532,91264,0.0388349514563106,1.755227123338014e-06,15,1
862,43080,0.0388180764774044,5.336906155626407e-05,282,0
6821,18451,0.0388170055452865,2.3824480612232135e-05,86,0
2447,28484,0.0388127853881278,3.849192687745541e-07,11,1
342,7044,-0.0388106863240772,3.775045722418382e-05,158,0
342,7044,-0.0388106863240772,3.775045722418382e-05,158,0
1900,16794,0.0388086642599278,2.993009839048065e-05,136,0
4126,9648,-0.0388059701492537,0.00010116460864714195,82,0
1030,2359,-0.0388049008778817,1.801463321971746e-05,142,0
1030,2359,-0.0388049008778817,1.801463321971746e-05,142,0
35731,36449,-0.0387978142076502,8.588685943395687e-07,14,1
35731,36449,-0.0387978142076502,8.588685943395687e-07,14,1
2157,18660,-0.0387966765442921,2.0768344937996557e-05,81,0
2157,18660,-0.0387966765442921,2.0768344937996557e-05,81,0
940,8143,-0.0387936360511091,5.371509352237287e-05,212,0
940,8143,-0.0387936360511091,5.371509352237287e-05,212,0
130,5905,-0.0387931034482758,1.6252819417010678e-05,351,0
4407,8912,0.0387770320656226,2.062852271768119e-05,89,0
403,35614,-0.0387718710592686,1.9037724869253838e-05,86,0
403,35614,-0.0387718710592686,1.9037724869253838e-05,86,0
2027,2794,0.0387654320987654,3.8335014536431776e-05,276,0
1740,22295,-0.0387596899224806,3.4038544008730866e-05,96,0
168,4502,-0.0387596899224806,3.848602642620944e-05,118,0
10057,14164,-0.0387596899224806,1.7699492752052975e-05,91,0
693,6970,-0.0387596899224806,5.037373564306349e-05,129,0
4681,7480,-0.0387596899224806,3.163781831115949e-05,148,0
530,4834,-0.0387596899224806,2.2688009496494628e-05,189,0
530,3217,-0.0387434554973822,2.0930212369584515e-05,231,0
4126,8700,-0.0387374461979913,8.386334627911354e-05,111,0
1910,3097,-0.0387373312502503,1.7934858656068812e-05,116,0
1910,3097,-0.0387373312502503,1.7934858656068812e-05,116,0
253,24825,-0.0387323943661971,3.965839800944527e-05,164,0
1858,4979,-0.0387323943661971,5.2826211951789465e-05,119,0
817,24825,-0.0387323943661971,1.9084765843319624e-05,85,0
2902,7018,0.0387131952017448,2.716312322368257e-05,100,0
498,10660,-0.0387096774193548,2.0254885684277363e-05,185,0
1900,8916,-0.0387096774193548,1.5067599042370035e-05,150,0
547,2790,0.038707102952913,0.00011316433160977935,76,0
180,3861,-0.0386904761904761,1.792995473127817e-05,187,0
3710,3836,0.0386723210730169,5.223176723703017e-05,134,0
3710,3836,0.0386723210730169,5.223176723703017e-05,134,0
2794,3590,0.0386666666666666,2.516335934315299e-05,142,0
3354,6823,-0.0386666666666666,3.265449512440051e-05,193,0
1212,7733,-0.0386643233743409,2.2455593467317455e-05,90,0
3534,4005,0.0386213639696895,3.540681937164086e-05,208,0
1423,36956,0.038618640920906,1.8848522877711106e-05,137,0
2093,9654,-0.0386100386100386,4.8277457319556165e-05,114,0
79,9463,-0.0386100386100386,2.194770845440079e-05,191,0
153,197,0.0385933420365535,0.0004388383543467303,596,0
8410,86808,0.0385852090032154,2.4038290185132674e-06,14,1
7006,25122,0.0385802469135802,8.358654628280111e-05,100,0
6,5407,-0.0385735080058224,1.5964639004885015e-05,240,0
299,15675,-0.0385487528344671,2.8341291690730182e-05,161,0
1460,3225,-0.0385487528344671,6.660268727924496e-05,144,0
297,3078,-0.0385464649766709,0.00010590165565082678,261,0
297,3078,-0.0385464649766709,0.00010590165565082678,261,0
130,9844,-0.038543897216274,2.858948818361422e-05,338,0
9147,12703,-0.0385395537525354,2.1550999165522782e-05,77,0
2293,4601,0.0385107562513807,2.311065387972846e-06,15,1
2293,4601,0.0385107562513807,2.311065387972846e-06,15,1
2033,19776,-0.0385093167701863,6.286860135847918e-05,90,0
1374,8893,-0.0385064177362893,5.0450407271602924e-05,88,0
251,29567,0.0385050109260794,4.508025278283741e-05,481,0
261,20578,-0.038500845840542,1.9069412705310522e-05,194,0
261,20578,-0.038500845840542,1.9069412705310522e-05,194,0
22577,33766,0.0384905660377358,1.3803236370801956e-06,15,1
22577,33766,0.0384905660377358,1.3803236370801956e-06,15,1
415,4446,-0.0384659322725418,1.53693781360838e-05,107,0
415,4446,-0.0384659322725418,1.53693781360838e-05,107,0
44910,47383,-0.0384615384615384,1.2846307671053476e-10,8,1
44910,47383,-0.0384615384615384,1.2846307671053476e-10,8,1
22314,24170,0.0384615384615384,8.652115188036724e-07,13,1
22314,24170,0.0384615384615384,8.652115188036724e-07,13,1
628,7505,-0.0384615384615384,5.262675908490583e-05,144,0
261,7137,-0.0384615384615384,1.8040384084760456e-05,177,0
5824,41756,0.0384615384615384,8.970607806899422e-07,13,1
34,29775,-0.0384615384615384,3.8983134451307234e-05,108,0
901,5100,-0.0384615384615384,2.084598083581542e-05,111,0
48488,58533,0.0384615384615384,6.423153835526738e-10,7,1
44127,47045,0.0384615384615384,8.91042771675935e-08,11,1
44127,47045,0.0384615384615384,8.91042771675935e-08,11,1
27058,54054,-0.0384615384615384,1.5785862873799957e-07,9,1
48488,58533,0.0384615384615384,6.423153835526738e-10,7,1
27058,54054,-0.0384615384615384,1.5785862873799957e-07,9,1
564,1405,-0.0384521682058306,0.00010864620615883748,379,0
564,1405,-0.0384521682058306,0.00010864620615883748,379,0
931,2023,0.0384346610761705,3.1034775100893525e-05,110,0
812,3324,-0.0384160822814399,4.484668086403665e-05,214,0
812,3324,-0.0384160822814399,4.484668086403665e-05,214,0
3005,4842,0.0384087791495198,0.00012865502665017518,92,0
59,4218,-0.0383944153577661,4.168446761323457e-05,148,0
2101,3083,-0.0383920849681966,3.842563674886769e-05,125,0
2101,3083,-0.0383920849681966,3.842563674886769e-05,125,0
5250,92605,0.0383795309168443,3.501615631759277e-07,17,1
403,11047,-0.0383586083853702,0.00010377830041350493,124,0
1879,5303,-0.0383586083853702,2.3923566372287544e-05,108,0
2333,19255,0.0383516931864545,1.5161095183183497e-05,103,0
82,5509,-0.0383480825958702,0.00011979508770013569,219,0
5077,6651,-0.0383480825958702,1.6594567925258288e-05,89,0
12706,24498,0.0383333333333333,1.545603887469757e-05,96,0
694,1286,-0.0383314543404735,3.008913979017836e-05,83,0
2754,23629,-0.0383275261324041,3.6392120088143375e-05,77,0
577,19317,-0.0383275261324041,1.6340831380929642e-05,138,0
2260,6246,-0.0383220512725259,4.659415341809257e-05,113,0
2260,6246,-0.0383220512725259,4.659415341809257e-05,113,0
9410,40050,0.0383091149273447,3.0221006779005767e-05,88,0
172,1983,-0.0382894082545997,0.00015008614286378286,323,0
957,3604,-0.0382882882882882,2.972458084571559e-05,164,0
3836,5950,-0.0382882882882882,2.410059359288491e-05,122,0
1793,68179,0.0382775119617224,1.4965177658317036e-05,85,0
3079,6581,-0.0382775119617224,3.5305165291859506e-05,82,0
1172,11569,-0.0382752378699947,2.297516202805314e-05,229,0
1172,11569,-0.0382752378699947,2.297516202805314e-05,229,0
4266,8862,0.0382653061224489,1.565170183740049e-05,83,0
297,9494,-0.0382653061224489,0.00017356257641760886,249,0
4842,24930,0.0382634289919058,5.129249907748052e-05,102,0
2020,9436,-0.0382608695652173,4.242569098408206e-05,118,0
82,5430,-0.0382591093117408,2.1587393244436836e-05,244,0
82,5430,-0.0382591093117408,2.1587393244436836e-05,244,0
6777,46260,0.0382209867963863,7.405248755846343e-05,116,0
1545,17379,0.0382117882117882,4.533877280412556e-05,99,0
1203,5971,0.0382113821138211,2.8884479208219154e-05,89,0
1446,33441,0.0382085020242915,2.2849539575723048e-05,135,0
440,3576,-0.0382068262862964,7.176019901764656e-05,129,0
3597,4318,0.0382043935052531,2.3780495587189805e-05,83,0
924,2698,-0.0381970970206264,0.00017453642120304806,295,0
1606,17777,-0.0381942347058626,2.266811278210647e-05,130,0
1606,17777,-0.0381942347058626,2.266811278210647e-05,130,0
11123,13206,0.0381895332390381,1.8321719533093704e-05,88,0
2798,14865,-0.0381861575178997,2.8734386402955334e-05,121,0
7436,23629,-0.0381691479252454,2.5392974914822865e-05,105,0
7436,23629,-0.0381691479252454,2.5392974914822865e-05,105,0
7517,102756,0.0381679389312977,1.9986820974781914e-06,14,1
884,36492,0.0381599581808677,2.0564247613042576e-05,100,0
367,4338,-0.0381596132705229,0.0001926030749854186,217,0
367,4338,-0.0381596132705229,0.0001926030749854186,217,0
468,6200,-0.038152610441767,3.3882195511189885e-05,127,0
2460,7267,-0.038152610441767,1.5640384431393124e-05,240,0
852,4721,-0.038130381303813,5.2495583421504e-05,125,0
11815,12653,0.0381268130957314,2.883194829054973e-07,15,1
11815,12653,0.0381268130957314,2.883194829054973e-07,15,1
79,4032,-0.0381097560975609,5.168028618624847e-05,189,0
37565,48963,-0.0380952380952381,2.5093906074205984e-06,10,1
37565,48963,-0.0380952380952381,2.5093906074205984e-06,10,1
330,1373,0.0380912072796529,0.0001571526797542858,249,0
2863,9739,-0.0380859375,4.367124445824787e-05,83,0
2147,35399,0.0380761523046092,1.5308298254251103e-05,83,0
5397,5731,0.0380710659898477,0.00010981033399116514,91,0
6469,13132,-0.0380622837370242,8.579011001361191e-05,77,0
56,4812,-0.0380577427821522,4.653856257105256e-05,184,0
250,15261,-0.0380570505035678,2.5947282028170282e-05,245,0
250,15261,-0.0380570505035678,2.5947282028170282e-05,245,0
1591,7253,-0.0380549682875264,2.3769987745946062e-05,127,0
449,9329,-0.0380520980588215,1.712304896765196e-05,212,0
449,9329,-0.0380520980588215,1.712304896765196e-05,212,0
301,10740,-0.0380517503805175,2.3654209000120952e-05,140,0
436,2101,0.0380483887159923,0.0001866594839188862,360,0
2208,5896,-0.0380434782608695,2.744217979288329e-05,83,0
3940,44423,0.0380368098159509,2.7001838144554114e-05,85,0
3907,5147,0.0380357617996722,1.732067374038982e-05,132,0
3907,5147,0.0380357617996722,1.732067374038982e-05,132,0
8691,13926,-0.0380313199105145,4.2243079449601034e-05,176,0
1858,20312,0.0380228136882129,1.652002157136123e-05,125,0
1912,8641,-0.0380217705537036,2.9691004600323717e-05,155,0
1912,8641,-0.0380217705537036,2.9691004600323717e-05,155,0
706,7141,-0.0380165289256198,4.5665059328480196e-05,120,0
7935,13647,-0.0380152671755725,8.053750012470715e-08,15,1
7935,13647,-0.0380152671755725,8.053750012470715e-08,15,1
1181,43379,0.0380116959064327,7.455703194192599e-05,82,0
243,23335,0.0380112269446672,2.9378918948970767e-05,80,0
4346,18391,0.0380017079419299,5.215987957223456e-05,172,0
2707,2774,0.0379918588873812,3.234771549483792e-05,77,0
522,2193,-0.0379633765073693,9.219358667127412e-05,469,0
2178,5093,-0.0379446640316205,7.011699926183611e-05,103,0
32438,35094,-0.0379436964504283,8.15866610217152e-08,11,1
32438,35094,-0.0379436964504283,8.15866610217152e-08,11,1
1187,8447,-0.0379409674714904,3.6580449301883024e-05,181,0
1187,8447,-0.0379409674714904,3.6580449301883024e-05,181,0
4681,10546,-0.037940379403794,1.9161597016369587e-05,137,0
1193,7188,0.0379384432643935,1.6011007688026224e-05,75,0
1193,7188,0.0379384432643935,1.6011007688026224e-05,75,0
794,43941,0.0379329301814183,2.8734908762640832e-05,76,0
234,10899,-0.0379310344827586,2.2440128378604536e-05,113,0
295,1507,-0.0379278445883441,2.2148664909011163e-05,89,0
3776,15070,-0.0379185407296351,3.331420164010298e-05,87,0
3776,15070,-0.0379185407296351,3.331420164010298e-05,87,0
1719,13773,-0.0379146919431279,5.4683637504732514e-05,189,0
14860,16896,-0.0379061371841155,2.971581228390154e-05,76,0
11003,28718,0.0378947368421052,1.541184413403519e-05,78,0
6951,65209,0.0378947368421052,0.000164372235261604,103,0
2908,18388,0.0378874856486796,2.4481808380123313e-05,76,0
5454,13030,0.0378837361201828,0.0001313361291508301,108,0
48196,54441,0.0378787878787879,7.102789105394769e-07,11,1
48196,54441,0.0378787878787879,7.102789105394769e-07,11,1
1250,12150,-0.0378787878787878,4.5264388760972117e-05,77,0
20091,110371,0.0378787878787878,2.385370551700019e-06,17,1
1367,5228,0.0378761061946902,1.7237650532113706e-05,127,0
251,7055,-0.0378710337768679,0.0011268050914397445,536,0
10439,22901,0.0378640776699029,2.5861532785333096e-05,77,0
3334,3776,-0.0378560719640179,2.854822644906039e-05,112,0
2658,25543,0.0378548895899053,5.2162229774107164e-05,76,0
1706,7476,-0.0378548895899053,1.6990173565908944e-05,174,0
9410,10516,-0.0378378378378378,3.184316174955265e-05,88,0
984,6254,-0.0378378378378378,2.168593463073349e-05,96,0
9236,15565,0.0378310214375788,2.5084872496325577e-05,83,0
1218,19452,-0.0378250591016548,0.0001655888504720769,143,0
10055,19452,-0.0378250591016548,8.021795955402446e-05,76,0
4042,71074,0.0378006872852233,1.889064414208123e-09,13,1
5523,16779,-0.0377906976744186,0.00014199616844891056,160,0
602,5297,-0.0377906976744186,0.00011532189949423684,111,0
2718,8884,-0.0377855887521968,0.00016617996019534418,143,0
1374,2000,0.0377765785213167,5.7281290931555935e-05,140,0
499,4530,-0.0377754459601259,3.238486634693844e-05,75,0
22399,35707,-0.0377727124715076,1.4436891620303602e-07,16,1
22399,35707,-0.0377727124715076,1.4436891620303602e-07,16,1
692,2340,-0.0377708978328173,0.00015015705888358165,188,0
1019,3872,-0.0377697841726618,4.047225695958134e-05,98,0
979,6820,-0.0377657898750212,4.629371541542955e-05,125,0
979,6820,-0.0377657898750212,4.629371541542955e-05,125,0
1170,3300,-0.0377594979420225,2.7891032371589978e-05,306,0
1170,3300,-0.0377594979420225,2.7891032371589978e-05,306,0
115,197,-0.0377569429380539,5.987423829001428e-05,430,0
115,197,-0.0377569429380539,5.987423829001428e-05,430,0
28714,35538,-0.0377551020408163,6.423153835526738e-11,11,1
28714,35538,-0.0377551020408163,6.423153835526738e-11,11,1
1706,2019,-0.0377358490566037,3.255410579895477e-05,242,0
122,1691,0.0377358490566037,2.060309915494676e-05,179,0
13274,19547,-0.0377358490566037,2.657438356249632e-05,137,0
14786,39018,-0.0377049180327868,6.2880951304123e-07,15,1
14786,39018,-0.0377049180327868,6.2880951304123e-07,15,1
82,5462,-0.03770197486535,2.7690562606016676e-05,221,0
3897,8757,0.03770197486535,8.225167406531704e-05,74,0
1616,6112,-0.0376841384035628,6.354890134583596e-05,247,0
2998,9963,-0.0376811594202898,4.024210009989652e-05,139,0
10524,15712,-0.0376811594202898,2.2757432693677338e-05,164,0
12158,15585,0.0376782077393075,1.9256614371935446e-05,74,0
279,14146,-0.0376766091051805,3.4887724778809e-05,117,0
29,14146,-0.0376766091051805,1.986863315172376e-05,142,0
79,14042,-0.0376712328767123,4.4870695008236206e-05,202,0
6787,8484,0.0376661742983751,3.9805207588112616e-05,80,0
44,8380,-0.037649133389305,3.8112538266140776e-05,198,0
44,8380,-0.037649133389305,3.8112538266140776e-05,198,0
82,5541,-0.0376470588235294,5.291629312647844e-05,218,0
1423,49546,0.0376284193588315,2.1508908827447698e-05,139,0
3964,6676,-0.037627617303987,1.9506100914769555e-05,117,0
3964,6676,-0.037627617303987,1.9506100914769555e-05,117,0
14,9904,-0.0376237623762376,2.5240319785213984e-05,229,0
684,5151,-0.0376228483627695,1.586593527639297e-05,204,0
684,5151,-0.0376228483627695,1.586593527639297e-05,204,0
1693,3617,0.0376205627920851,2.8868856606891782e-05,130,0
1693,3617,0.0376205627920851,2.8868856606891782e-05,130,0
10439,11057,-0.0376106194690265,6.692901367269698e-05,115,0
2946,6676,0.0376061097705835,1.6786655816405415e-05,125,0
2946,6676,0.0376061097705835,1.6786655816405415e-05,125,0
253,2632,-0.0375971295728364,8.757449441925373e-05,276,0
253,2632,-0.0375971295728364,8.757449441925373e-05,276,0
3260,4184,0.037593984962406,6.2088010163804e-05,124,0
265,5701,-0.0375840933702988,7.920488848909912e-05,125,0
265,5701,-0.0375840933702988,7.920488848909912e-05,125,0
5064,25611,0.0375757575757575,0.00010456712500795604,129,0
1019,5485,-0.0375722543352601,6.354446090784642e-05,84,0
595,979,-0.0375670840787119,6.482613681766509e-05,132,0
5,1315,-0.0375653827864954,2.2056984810497237e-05,264,0
479,12439,-0.0375631943358631,1.7265918410703135e-05,77,0
479,12439,-0.0375631943358631,1.7265918410703135e-05,77,0
3188,16160,-0.0375586854460093,4.502046718387926e-05,84,0
7,2270,-0.0375536991071336,1.744898649534919e-05,337,0
7,2270,-0.0375536991071336,1.744898649534919e-05,337,0
2,2191,-0.0375501906748897,2.3731748198281322e-05,193,0
2,2191,-0.0375501906748897,2.3731748198281322e-05,193,0
382,19700,0.0375457875457875,0.00010150679381844766,125,0
382,49634,0.0375457875457875,3.166436089978574e-05,97,0
6274,14605,-0.0375426621160409,2.2984706738990717e-05,89,0
35,4068,0.0375376261582954,2.9235329463554746e-05,255,0
995,13288,0.0375354107648725,5.608271185725125e-05,93,0
1991,2371,0.0375341141687514,1.5804570012886226e-05,176,0
1991,2371,0.0375341141687514,1.5804570012886226e-05,176,0
4675,48129,0.0375335120643431,1.791724420917651e-06,17,1
886,4108,0.0375295445601483,9.062757145608623e-05,189,0
886,4108,0.0375295445601483,9.062757145608623e-05,189,0
601,10663,-0.0375287030970721,2.1610145987095772e-05,146,0
601,10663,-0.0375287030970721,2.1610145987095772e-05,146,0
2678,2778,-0.0375275938189845,7.828571876823868e-05,206,0
1452,5212,0.0375275938189845,2.8125677992576638e-05,86,0
4842,69070,0.0375275938189845,1.4965177658317036e-05,74,0
25,23688,-0.0375275938189845,3.577368379319488e-05,212,0
279,2604,-0.037521815008726,0.00011717639110951552,106,0
153,896,-0.0375173691523853,6.0168637048179735e-05,297,0
196,12608,-0.0375,5.474192777271653e-05,188,0
5008,57519,0.0375,1.7610279271680447e-06,14,1
3842,4106,-0.0375,2.2582824136412507e-05,77,0
153,6273,-0.0375,0.0001889425567744482,275,0
1305,27046,0.0374940673943996,2.288458142601727e-05,76,0
850,12848,-0.0374753451676528,0.00017126762753788836,156,0
215,251,-0.0374707670760242,0.00025991196342237176,605,0
215,251,-0.0374707670760242,0.00025991196342237176,605,0
4269,4963,0.0374702616970658,2.5543642041401356e-05,189,0
1473,17867,-0.0374639769452449,2.209586604076027e-05,96,0
7294,7492,-0.0374531835205992,4.3716686301979724e-05,85,0
698,11740,-0.0374479889042995,2.7502463028539178e-05,192,0
5289,5501,0.037439684498508,1.8601238397714865e-05,77,0
5289,5501,0.037439684498508,1.8601238397714865e-05,77,0
2499,63930,0.0374331550802139,1.179254494135708e-06,11,1
3940,10434,0.0374233128834355,4.121605056949635e-05,111,0
4226,7191,-0.0374220374220374,1.5102566540440538e-05,90,0
834,17534,-0.0374155122799973,4.802366797057789e-05,99,0
834,17534,-0.0374155122799973,4.802366797057789e-05,99,0
629,9718,-0.0374149659863945,0.00014402396604541742,251,0
4835,8953,0.0374064837905236,6.780291279055913e-05,91,0
6760,6796,0.0374015748031496,1.663800121315904e-05,86,0
2208,2361,-0.0373971578160059,4.8400329948204186e-05,96,0
1295,1798,0.0373711340206185,1.9939209082019906e-05,121,0
1096,1290,-0.0373648616546511,2.6649962260846625e-05,166,0
1096,1290,-0.0373648616546511,2.6649962260846625e-05,166,0
1300,2422,-0.0373563218390804,1.563326998498971e-05,77,0
5701,17135,0.0373514431239388,9.389067180234398e-05,107,0
1859,3901,-0.0373432862536978,4.046787937684537e-05,181,0
1859,3901,-0.0373432862536978,4.046787937684537e-05,181,0
5741,14090,0.0373352855051244,4.449469454152825e-05,77,0
83,4260,-0.037328614006625,1.553115265262442e-05,114,0
83,4260,-0.037328614006625,1.553115265262442e-05,114,0
543,1719,0.0373212417160795,0.0001901250290462023,268,0
2483,3106,0.0373205741626794,2.80065407371819e-05,79,0
2202,30455,-0.0373134328358208,9.768446186444221e-05,111,0
3903,21082,-0.0373134328358208,5.1476822763659076e-05,120,0
2145,6064,-0.0372979921102788,1.8023733246436655e-05,83,0
2145,6064,-0.0372979921102788,1.8023733246436655e-05,83,0
5664,16081,-0.0372881355932203,7.647789114881126e-05,86,0
1405,2349,-0.0372736954206602,0.0001595655269207737,215,0
119,6238,-0.0372670807453416,2.2146436914226242e-05,255,0
1405,15707,-0.0372670807453416,3.525508199024508e-05,199,0
4513,25128,0.0372596153846153,0.0002738926739154285,88,0
6537,24276,0.0372534696859021,2.723244417542857e-05,90,0
4361,8827,-0.0372460496613995,0.00013819510335869067,284,0
1016,5830,-0.0372445292400196,1.626572340457024e-05,81,0
1016,5830,-0.0372445292400196,1.626572340457024e-05,81,0
2422,25122,-0.037243947858473,4.091587241952701e-05,91,0
183,2148,-0.0372222222222222,2.0358087768720975e-05,198,0
395,6943,-0.0372208436724565,2.5856773157609473e-05,137,0
4851,68387,0.0372157133011716,2.8763727546955535e-05,83,0
161,4033,-0.0372093013582159,5.7336981813919974e-05,84,0
161,4033,-0.0372093013582159,5.7336981813919974e-05,84,0
1691,4346,0.0372041730440476,7.864748851226514e-05,278,0
1691,4346,0.0372041730440476,7.864748851226514e-05,278,0
339,2167,-0.0371944739638682,1.732727932647483e-05,77,0
2118,63505,0.0371900826446281,4.985333877892996e-07,15,1
456,14520,-0.037174721189591,2.687585390713673e-05,92,0
5199,27193,0.037174721189591,2.04218696770968e-06,13,1
1048,2820,0.0371681415929203,5.9367284162984934e-05,95,0
299,759,-0.0371614260785587,2.9064374142768807e-05,178,0
299,759,-0.0371614260785587,2.9064374142768807e-05,178,0
6796,11694,-0.037159372419488,2.1136850463589562e-05,144,0
2632,3062,0.037157921164951,3.191552179209338e-05,167,0
95,8463,-0.0371531451380205,1.7064257198470358e-05,106,0
95,8463,-0.0371531451380205,1.7064257198470358e-05,106,0
901,7527,-0.0371134020618556,1.792291242252047e-05,116,0
495,3115,-0.0371130570558712,1.7983782862824412e-05,500,0
495,3115,-0.0371130570558712,1.7983782862824412e-05,500,0
1664,90068,0.037109375,1.0363515659333125e-06,9,1
575,2547,-0.0370705244122965,2.248676101267849e-05,94,0
1202,6274,-0.0370648946600747,2.189767934651481e-05,167,0
1202,6274,-0.0370648946600747,2.189767934651481e-05,167,0
5477,5525,-0.0370643706437064,4.431608561160104e-05,147,0
5477,5525,-0.0370643706437064,4.431608561160104e-05,147,0
16728,20664,-0.037037037037037,2.6889050957018686e-08,14,1
16728,20664,-0.037037037037037,2.6889050957018686e-08,14,1
4121,63726,0.037037037037037,2.0998031285231975e-06,17,1
923,1752,0.037037037037037,2.5467947232321546e-05,84,0
2019,15605,-0.037037037037037,2.1106555582896557e-05,142,0
12111,27382,0.037037037037037,7.714047670558142e-05,75,0
1409,10006,-0.037037037037037,3.9360168273042035e-05,86,0
603,4118,-0.037037037037037,6.001205464336862e-05,322,0
48478,48479,-0.037037037037037,1.3496651160566104e-06,10,1
172,13878,-0.037037037037037,0.0004117669031898987,284,0
48478,48479,-0.037037037037037,1.3496651160566104e-06,10,1
1871,13342,-0.037037037037037,3.3940613645784994e-05,82,0
15595,30605,-0.037037037037037,3.407819252616479e-07,16,1
4570,7681,0.037037037037037,4.982105724552916e-05,148,0
15595,30605,-0.037037037037037,3.407819252616479e-07,16,1
1691,5807,-0.037037037037037,2.3512348898543535e-05,158,0
1305,24251,0.0370194589463692,3.063933771558062e-05,81,0
1392,3016,0.0370014544440238,1.8131379414947305e-05,130,0
1392,3016,0.0370014544440238,1.8131379414947305e-05,130,0
297,4639,-0.0369928400954653,8.13819684910746e-05,273,0
453,563,-0.0369921164342025,2.1232310832461793e-05,170,0
692,11003,0.036986301369863,0.00011043684628039256,185,0
4415,37409,0.0369761709120788,1.6903814249008016e-05,91,0
326,20328,-0.036968962054696,2.211314694891146e-05,149,0
326,20328,-0.036968962054696,2.211314694891146e-05,149,0
2715,6012,-0.0369649713732136,3.89210074024392e-05,138,0
2715,6012,-0.0369649713732136,3.89210074024392e-05,138,0
607,12881,0.0369551484523057,2.109782810541323e-05,76,0
700,63823,0.0369550785572029,1.4965177658317036e-05,143,0
345,1595,-0.0369515011547344,5.645446463411852e-05,124,0
431,2932,-0.0369474530151658,0.00010121115098418253,216,0
431,2932,-0.0369474530151658,0.00010121115098418253,216,0
884,10597,-0.0369458128078817,2.3016579198405794e-05,115,0
17544,19271,-0.0369337979094076,2.1469137491047133e-07,17,1
