flow1,flow2,edge1,edge2
1.0,0.2407407407407407,"4948,6194","4948,21961"
-1.0,-0.1886792452830188,"9238,12494","4587,12494"
-1.0,-0.1063829787234042,"9766,21645","1591,9766"
1.0,-1.0,"6007,17580","10596,17580"
-1.0,-0.0701530612244897,"3014,8853","345,3014"
1.0,0.0399274047186932,"649,3011","649,17638"
-1.0,-0.3246753246753247,"12135,24528","5404,12135"
1.0,0.1287128712871287,"5617,12136","520,5617"
-1.0,-0.7432432432432432,"12141,24537","2229,12141"
-1.0,-0.0250156347717323,"12142,14387","1842,12142"
1.0,-0.1518987341772152,"592,12144","592,1768"
1.0,0.9247648902821316,"11609,12145","771,11609"
1.0,1.0,"9932,13116","13116,13117"
1.0,-0.4,"9930,21570","6548,21570"
1.0,-0.3448275862068966,"9928,18143","3357,18143"
1.0,0.375,"4785,9927","4785,16465"
1.0,1.0,"3335,9925","3335,3475"
1.0,-1.0,"12149,16035","4276,16035"
-1.0,-0.0857142857142857,"12134,24525","3928,12134"
-1.0,-0.0041336548398208,"5810,17399","51,5810"
1.0,-0.2075471698113207,"3016,15187","8596,15187"
1.0,0.3018867924528302,"3027,12119","3027,15924"
-1.0,-0.0925925925925925,"12120,24502","5953,12120"
1.0,-1.0,"12121,24503","13533,24503"
-1.0,-0.029940119760479,"3663,12122","890,12122"
-1.0,-1.0,"11565,12123","12123,13481"
-1.0,-0.2312138728323699,"5800,17385","3184,5800"
1.0,-0.2088486676721971,"916,9955","916,4112"
1.0,-0.4545454545454545,"9954,18260","6730,18260"
1.0,-1.0,"9951,21869","12767,21869"
