node1,node2,flow,AFRC,class
319,8297,0.016453382084095,-29,1
363,18521,0.0164383561643835,-6,1
481,14844,0.0164251207729468,-67,1
758,18788,0.0164075993091537,-22,1
130,19356,0.0163934426229508,-17,1
717,5273,0.0163934426229508,-28,1
287,23833,0.0163690476190476,-12,1
202,26570,0.0163666121112929,-5,1
23,15905,0.0163515585079202,-6,1
670,22139,0.0163487738419618,-10,1
1498,8585,0.0163265306122449,-29,1
1498,4575,0.0163265306122449,-35,1
1498,5868,0.0163265306122449,-31,1
163,15819,0.0163124073158675,-12,1
131,17278,0.0163083765752409,-10,1
93,1462,0.0163075131042516,-34,1
1632,2114,0.0162926768541284,14,0
1632,2114,0.0162926768541284,14,0
372,14814,0.0162805259862241,-84,1
697,20957,0.0162689804772234,-23,1
132,308,-0.0162633875446251,-42,1
1842,14888,0.016260162601626,-48,1
1842,5098,0.016260162601626,-53,1
1842,16659,0.016260162601626,-53,1
236,19528,0.0162523900573613,-16,1
189,12280,0.01625,-6,1
112,17553,0.0162481536189069,-28,1
98,1023,0.0162337662337662,-7,1
98,970,0.0162337662337662,-14,1
232,15124,0.0162202942285929,-52,1
759,16113,0.0162162162162162,-45,1
759,2848,0.0162162162162162,-37,1
148,22138,0.0162094763092269,-13,1
142,19487,0.0162059103908484,-11,1
676,1286,0.01619644723093,-9,1
676,1286,0.01619644723093,-9,1
30,14635,0.0161909989023051,-34,1
453,21540,0.0161662817551963,-22,1
427,26821,0.0161550888529886,-11,1
223,5180,0.016154452324665,-48,1
178,14687,0.0161518843865117,-56,1
2973,3440,-0.0161403508771929,-12,1
2973,3440,-0.0161403508771929,-12,1
31,15530,0.0161362617660242,-15,1
31,15529,0.0161362617660242,-15,1
8381,10405,0.0161290322580645,7,0
8381,10405,0.0161290322580645,7,0
283,15553,0.0161145926589077,-27,1
545,21753,0.0161090458488228,-27,1
487,673,0.0161073825503355,-26,1
541,671,0.0161064425770308,-5,1
541,671,0.0161064425770308,-5,1
69,11734,0.0161038961038961,-36,1
69,16013,0.0161038961038961,-39,1
481,14879,0.0161030595813204,-62,1
481,14880,0.0161030595813204,-65,1
1053,7334,0.0160734787600459,-19,1
1337,20046,0.0160642570281124,-40,1
1337,12160,0.0160642570281124,-37,1
368,26640,0.016025641025641,-14,1
340,19295,0.0160226201696512,-19,1
300,8681,0.0160183066361556,-28,1
1166,21084,0.016008537886873,-26,1
15,14320,0.016,-15,1
1262,22759,0.0159786950732356,-27,1
927,3236,0.0159774436090225,-17,1
179,304,0.0159774436090225,-20,1
927,18042,0.0159774436090225,-24,1
468,25258,0.0159744408945686,-9,1
468,25257,0.0159744408945686,-9,1
468,25259,0.0159744408945686,-9,1
372,4097,0.0159674389480275,-95,1
18,16295,0.0159603742432581,-5,1
51,168,-0.0159550328341234,-25,1
51,168,-0.0159550328341234,-25,1
203,5456,0.0159509202453987,-31,1
203,12735,0.0159509202453987,-32,1
3103,3277,-0.0159496634474685,-7,1
3103,3277,-0.0159496634474685,-7,1
135,11857,0.0159474671669793,-18,1
80,4477,0.0159467097295115,-94,1
227,2060,0.0159362549800796,-36,1
224,1396,0.0159313725490196,-44,1
648,16497,0.015929203539823,-37,1
648,16496,0.015929203539823,-37,1
366,11252,0.0159151193633952,-21,1
762,4862,-0.0159040280465982,-56,1
762,4862,-0.0159040280465982,-56,1
7,1619,0.0158940397350993,-29,1
762,7104,0.0158629441624365,-45,1
141,17339,0.0158511371467953,-43,1
232,15190,0.0158430780837419,-52,1
564,8659,0.0158227848101265,-12,1
564,2034,0.0158227848101265,-17,1
481,14910,0.015780998389694,-68,1
59,15636,0.0157728706624605,-29,1
2144,15472,0.0157593123209169,-56,1
405,991,-0.0157593123209169,-51,1
2144,7018,0.0157593123209169,-61,1
2144,21330,0.0157593123209169,-61,1
2144,24152,0.0157593123209169,-60,1
2144,20150,0.0157593123209169,-58,1
247,15589,0.0157480314960629,-12,1
247,18243,0.0157480314960629,-13,1
423,15495,0.0157367668097281,-6,1
1902,20320,0.015732546705998,-34,1
1902,5807,0.015732546705998,-36,1
385,1605,0.0157318741450067,-8,1
385,1605,0.0157318741450067,-8,1
853,8849,0.0157068062827225,-24,1
321,7788,0.0157068062827225,-15,1
321,4100,0.0157068062827225,-22,1
1803,2951,0.0157063593683312,-17,1
1803,2951,0.0157063593683312,-17,1
230,17248,0.0156918687589158,-8,1
372,9686,0.0156543519098309,-66,1
372,7813,0.0156543519098309,-88,1
568,16805,0.0156521739130434,-40,1
1842,3083,0.0156347717323327,-53,1
232,1842,-0.0156347717323327,-74,1
1670,1842,-0.0156347717323327,-49,1
1842,6371,0.0156347717323327,-55,1
294,16657,0.0156156156156156,-16,1
921,7006,0.01561144839549,-141,1
561,25494,0.0156006240249609,-14,1
69,16126,0.0155844155844155,-39,1
155,16713,0.0155781905332534,-26,1
1072,11741,0.0155642023346303,-44,1
1072,13318,0.0155642023346303,-43,1
1072,6448,0.0155642023346303,-39,1
1072,12363,0.0155642023346303,-40,1
1065,2174,0.0155601659751037,-83,1
1065,21070,0.0155601659751037,-70,1
1065,21071,0.0155601659751037,-70,1
1065,1802,0.0155601659751037,-63,1
1065,21069,0.0155601659751037,-70,1
628,1407,0.0155586987270155,-32,1
565,634,-0.0155419183315265,-23,1
565,634,-0.0155419183315265,-23,1
233,19725,0.0155393053016453,-28,1
390,26872,0.015527950310559,-19,1
390,26873,0.015527950310559,-19,1
602,865,0.0155186415651532,5,0
602,865,0.0155186415651532,5,0
1566,8381,-0.0155165373621886,5,0
1566,8381,-0.0155165373621886,5,0
175,15297,0.0155159038013964,-42,1
175,12459,0.0155159038013964,-39,1
1795,4307,-0.0155132788559754,-13,1
1795,4307,-0.0155132788559754,-13,1
50,9585,0.0155131264916467,-22,1
61,6675,0.0155071248952221,-21,1
43,63,0.0155038759689922,-21,1
51,2213,0.0155012056493282,-40,1
427,5840,-0.015495697471234,-2,1
427,5840,-0.015495697471234,-2,1
140,3040,0.0154877484974572,-76,1
359,4950,-0.0154874810318664,-23,1
359,4950,-0.0154874810318664,-23,1
270,24813,0.0154711673699015,-7,1
265,481,-0.0154589371980676,-71,1
516,675,-0.0154512787994081,-15,1
516,675,-0.0154512787994081,-15,1
755,2350,0.0154494382022471,-15,1
195,296,-0.0154440154440154,-29,1
20,296,-0.0154440154440154,-40,1
5423,6206,0.0154440154440154,-8,1
5423,6206,0.0154440154440154,-8,1
130,11768,0.0154291224686595,-19,1
604,21590,0.0154028436018957,-29,1
604,21589,0.0154028436018957,-29,1
604,4074,0.0154028436018957,-18,1
604,3650,0.0154028436018957,-34,1
166,18534,0.0153970826580226,-15,1
68,1760,0.0153953813855843,-19,1
2174,2673,0.0153846153846153,-31,1
2174,5666,0.0153846153846153,-34,1
4838,7808,-0.0153707052441229,-8,1
4838,7808,-0.0153707052441229,-8,1
136,10394,0.0153508771929824,-9,1
80,11057,0.0153411384739604,-91,1
75,300,0.0153389411182582,-61,1
708,26855,0.0153374233128834,-14,1
163,16048,0.0153237765694513,-12,1
59,13055,0.0153222172149616,-25,1
300,2830,-0.015304741517187,-23,1
300,2830,-0.015304741517187,-23,1
178,527,0.0153017852082742,-52,1
193,9369,0.0152761457109283,-13,1
193,22170,0.0152761457109283,-10,1
33,227,-0.0152722443559096,-56,1
389,23284,0.015267175572519,-14,1
434,6504,0.015267175572519,-23,1
41,20191,0.015267175572519,-12,1
41,20190,0.015267175572519,-12,1
592,2673,0.015267175572519,-25,1
434,26903,0.015267175572519,-20,1
300,18137,0.015255530129672,-32,1
300,1579,0.015255530129672,-38,1
1320,2566,0.0152439024390243,-65,1
1320,16455,0.0152439024390243,-43,1
1320,7086,0.0152439024390243,-53,1
1320,26216,0.0152439024390243,-41,1
72,15821,0.0152403282532239,-9,1
866,3883,-0.0152384959874966,3,0
866,3883,-0.0152384959874966,3,0
455,1868,-0.0152289717534356,-30,1
455,1868,-0.0152289717534356,-30,1
494,4440,0.015228426395939,-20,1
54,523,0.015228426395939,-27,1
16,235,0.0152219873150105,-50,1
525,18126,0.015220700152207,-29,1
13,124,0.0152141802067946,-72,1
49,91,0.0152042393622547,5,0
49,91,0.0152042393622547,5,0
921,1407,-0.0151975683890577,-164,1
1407,1562,0.0151975683890577,-50,1
697,2673,0.0151843817787418,-34,1
921,7585,0.0151777970511708,-129,1
359,26645,0.015174506828528,-20,1
359,6168,0.015174506828528,-23,1
374,24555,0.0151724137931034,-9,1
483,22663,0.0151706700379266,-32,1
483,22662,0.0151706700379266,-28,1
483,12757,0.0151706700379266,-33,1
141,682,0.0151619572708476,-45,1
371,976,0.0151619572708476,-38,1
27,784,-0.0151619042653039,-3,1
27,784,-0.0151619042653039,-3,1
51,9412,0.0151567344126765,-42,1
1072,1262,0.015149709596025,-49,1
1072,1262,0.015149709596025,-49,1
86,16918,0.0151423379769836,-14,1
514,759,-0.0151351351351351,-47,1
759,10801,0.0151351351351351,-43,1
173,499,0.0151098901098901,-31,1
226,1103,0.0151091214325685,-34,1
32,18732,0.0150913423351866,-3,1
13,14266,0.01506646971935,-62,1
1337,20709,0.0150602409638554,-41,1
1337,14097,0.0150602409638554,-38,1
209,26817,0.0150602409638554,-4,1
1337,20710,0.0150602409638554,-40,1
411,484,0.015042735042735,-82,1
411,2695,0.015042735042735,-99,1
927,20199,0.0150375939849624,-25,1
178,14778,0.0150184188155284,-55,1
13,89,-0.015015015015015,-70,1
51,384,-0.0150145259244632,-24,1
51,384,-0.0150145259244632,-24,1
453,22568,0.0150115473441108,-22,1
453,22567,0.0150115473441108,-22,1
1158,1842,-0.0150093808630394,-50,1
210,380,0.0150044391831902,-2,1
210,380,0.0150044391831902,-2,1
258,18230,0.0149700598802395,-27,1
1498,9196,0.0149659863945578,-28,1
1498,6478,0.0149659863945578,-31,1
1498,24008,0.0149659863945578,-32,1
11,14396,0.0149621212121212,-63,1
55,715,0.0149501661129568,-4,1
1166,21536,0.0149413020277481,-25,1
172,21703,0.0149253731343283,-6,1
50,14444,0.0149164677804295,-9,1
570,4023,0.014903129657228,-8,1
717,13364,0.014903129657228,-22,1
558,9694,0.0148957298907646,-16,1
64,735,0.0148950575490859,7,0
287,25328,0.0148809523809523,-12,1
545,1320,0.0148698884758364,-52,1
65,3976,0.0148409893992932,-18,1
239,5664,0.0148367952522255,-14,1
239,26536,0.0148367952522255,-10,1
465,3240,0.0148367952522255,-3,1
321,11296,0.0148342059336823,-6,1
1063,2458,-0.0148333433789403,-29,1
1063,2458,-0.0148333433789403,-29,1
394,2368,-0.0148252184769038,-10,1
394,2368,-0.0148252184769038,-10,1
481,15022,0.0148148148148148,-68,1
727,1020,0.0148063781321184,-34,1
568,11688,0.0147826086956521,-44,1
682,3040,0.0147823880218246,-4,1
682,3040,0.0147823880218246,-4,1
5495,6091,-0.014766201804758,-8,1
5495,6091,-0.014766201804758,-8,1
487,24820,0.0147651006711409,-29,1
1902,21024,0.0147492625368731,-34,1
1902,10819,0.0147492625368731,-26,1
648,16875,0.0147492625368731,-37,1
678,1760,0.0147441457068516,-21,1
678,8355,0.0147441457068516,-25,1
678,11965,0.0147441457068516,-34,1
662,16052,0.0147408464098906,-41,1
203,3887,0.014723926380368,-18,1
203,20032,0.014723926380368,-32,1
203,7737,0.014723926380368,-36,1
325,1946,-0.0147227973314929,12,0
325,1946,-0.0147227973314929,12,0
232,568,0.0147114296491889,-56,1
224,13093,0.0147058823529411,-17,1
224,9002,0.0147058823529411,-20,1
411,1640,0.0147008547008547,-107,1
68,715,0.0146955913226032,-12,1
301,15102,0.0146908097027673,-124,1
782,3491,-0.0146853993823048,-29,1
782,3491,-0.0146853993823048,-29,1
56,9422,0.0146842878120411,-21,1
56,16155,0.0146842878120411,-25,1
758,780,0.0146804835924006,-40,1
308,777,0.0146767155890519,-60,1
568,2116,-0.0146508563899868,-41,1
568,2116,-0.0146508563899868,-41,1
1262,15416,0.014647137150466,-26,1
259,9310,0.014627659574468,-17,1
319,7878,0.0146252285191956,-29,1
319,20091,0.0146252285191956,-32,1
3746,5154,-0.0146141215106732,-14,1
3746,5154,-0.0146141215106732,-14,1
227,12354,0.0146082337317397,-35,1
171,7752,0.0145985401459854,-18,1
759,4657,0.0145945945945945,-45,1
33,15188,0.0145934676858929,-24,1
166,11504,0.0145867098865478,-8,1
211,24106,0.014569536423841,-8,1
224,347,0.0145635673624288,-11,1
224,347,0.0145635673624288,-11,1
2462,4678,0.0145546590729314,-12,1
2462,4678,0.0145546590729314,-12,1
226,6842,0.0145495243424734,-53,1
69,8492,0.0145454545454545,-46,1
86,5410,0.0145366444579043,-15,1
85,25312,0.0145348837209302,-5,1
85,17785,0.0145348837209302,-6,1
620,26382,0.0145348837209302,-18,1
633,18538,0.0145348837209302,-23,1
1065,1970,0.0145228215767634,-75,1
9238,9351,0.0145023071852339,-5,1
9238,9351,0.0145023071852339,-5,1
481,15059,0.0144927536231884,-67,1
300,18487,0.0144927536231884,-34,1
183,3499,0.0144774011299435,-53,1
141,2336,0.0144727773949,-46,1
45,1658,0.0144713040618319,-135,1
178,14832,0.0144516860300368,-58,1
777,9316,0.0144444444444444,-18,1
21,1907,0.0144430844553243,-60,1
733,26452,0.0144300144300144,-18,1
1260,21583,0.0144284128745837,-43,1
59,2002,0.0144209103199639,-17,1
309,12832,0.0143979057591623,-16,1
33,43,-0.0143964562569213,-6,1
9,14921,0.014388489208633,-20,1
99,1842,-0.014383989993746,-56,1
1842,3796,0.014383989993746,-46,1
1842,2478,0.014383989993746,-48,1
799,925,0.0143815915627996,-24,1
341,522,-0.0143790849673202,-29,1
411,2039,0.0143589743589743,-97,1
533,1863,0.0143342135043379,-26,1
533,1863,0.0143342135043379,-26,1
67,8477,0.0143272890082829,-30,1
991,12063,0.0143266475644699,-29,1
2144,14989,0.0143266475644699,-61,1
2144,23331,0.0143266475644699,-55,1
2144,25766,0.0143266475644699,-55,1
1386,2144,-0.0143266475644699,-61,1
2144,5911,0.0143266475644699,-64,1
188,8799,0.0143266475644699,-15,1
228,21234,0.0143149284253578,-15,1
228,21233,0.0143149284253578,-15,1
142,20703,0.0142993326978074,-7,1
188,873,0.0142879268953767,37,0
188,873,0.0142879268953767,37,0
1358,12935,0.0142857142857142,-15,1
217,15968,0.0142857142857142,-19,1
348,4633,0.0142857142857142,-47,1
96,18738,0.0142749812171299,-14,1
1072,24256,0.0142671854734111,-41,1
1072,11503,0.0142671854734111,-44,1
121,11649,0.0142551674982181,-16,1
136,22441,0.0142543859649122,-17,1
136,6848,0.0142543859649122,-11,1
62,25113,0.0142487046632124,-5,1
73,21177,0.0142421159715157,-19,1
73,9424,0.0142421159715157,-22,1
213,2998,0.0142247510668563,-14,1
258,18595,0.0142215568862275,-27,1
604,2788,0.0142180094786729,-37,1
7350,7785,-0.0142045454545454,-1,1
7350,7785,-0.0142045454545454,-1,1
223,15507,0.0141843971631205,-46,1
15,14407,0.0141818181818181,-19,1
648,17093,0.0141592920353982,-37,1
296,3100,0.0141570141570141,-32,1
296,12208,0.0141570141570141,-31,1
284,4098,0.0141500290754022,-28,1
284,4098,0.0141500290754022,-28,1
38,12935,0.0141491395793499,-20,1
617,20063,0.0141467727674624,-21,1
51,11136,0.0141233207027213,-48,1
697,22376,0.0140997830802603,-23,1
179,20139,0.0140977443609022,-15,1
179,2034,0.0140977443609022,-17,1
372,2427,0.0140889167188478,-82,1
364,746,0.0140845070422535,-6,1
270,2143,0.0140646976090014,25,0
318,5586,0.0140646976090014,-23,1
8,14253,0.0140643312931371,-32,1
45,14164,0.0140601874691662,-140,1
101,227,-0.0140525334371551,5,0
101,227,-0.0140525334371551,5,0
755,2438,0.0140449438202247,-16,1
376,19906,0.0140350877192982,-20,1
299,301,0.0140332753076176,-138,1
299,301,0.0140332753076176,-138,1
43,154,0.0140273163528977,14,0
29,6435,0.0140271493212669,-8,1
79,1601,0.014025974025974,-24,1
411,8768,0.014017094017094,-99,1
411,15236,0.014017094017094,-99,1
45,1842,-0.0139827463699099,-51,1
45,1842,-0.0139827463699099,-51,1
1396,4854,0.013977128335451,-39,1
751,1396,-0.013977128335451,-40,1
594,1396,-0.013977128335451,-40,1
1396,3506,0.013977128335451,-30,1
75,1407,0.013960557008553,-14,1
75,1407,0.013960557008553,-14,1
494,3455,0.0139593908629441,-26,1
762,5770,0.0139593908629441,-40,1
762,4459,0.0139593908629441,-52,1
762,1523,0.0139593908629441,-33,1
494,2481,0.0139593908629441,-22,1
80,1269,0.0139281388776746,-79,1
63,15522,0.013926499032882,-28,1
483,23830,0.0139064475347661,-32,1
921,15868,0.0138768430182133,-142,1
453,13673,0.0138568129330254,-23,1
453,9498,0.0138568129330254,-24,1
453,5740,0.0138568129330254,-26,1
453,23722,0.0138568129330254,-22,1
95,4677,0.013843648208469,-17,1
11,14456,0.0138257575757575,-63,1
25,11948,0.0138207757467677,-14,1
101,1407,0.0137905929173301,-38,1
101,1407,0.0137905929173301,-38,1
141,1138,0.0137835975189524,-47,1
155,17387,0.0137807070101857,-26,1
155,3800,0.0137807070101857,-29,1
1053,6545,0.0137772675086107,-24,1
166,19402,0.0137763371150729,-13,1
372,15095,0.0137758296806512,-84,1
182,14296,0.0137701116103783,-96,1
1010,5559,0.0137681159420289,-15,1
1010,5559,0.0137681159420289,-15,1
1902,21478,0.0137659783677482,-34,1
1902,21477,0.0137659783677482,-34,1
1842,5179,0.0137585991244527,-45,1
1842,13468,0.0137585991244527,-52,1
147,3993,0.0137457044673539,-39,1
13,4187,0.0137370753323485,-66,1
300,18871,0.0137299771167048,-32,1
245,1125,0.013715710723192,-12,1
233,2942,0.0137111517367458,-30,1
319,20761,0.0137111517367458,-30,1
56,8140,0.0137053352912383,-17,1
525,15989,0.0136986301369863,-31,1
411,1114,0.0136752136752136,-93,1
727,6414,0.0136674259681093,-21,1
727,22647,0.0136674259681093,-19,1
11,6797,0.0136363636363636,-63,1
868,7409,0.01363073110285,-22,1
868,24767,0.01363073110285,-20,1
545,24011,0.01363073110285,-27,1
545,8117,0.01363073110285,-33,1
176,23852,0.0136138613861386,-9,1
853,9313,0.0136125654450261,-17,1
269,25995,0.0136054421768707,-8,1
1498,4738,0.0136054421768707,-34,1
178,14922,0.0136015868517993,-55,1
178,13626,0.0136015868517993,-51,1
102,22429,0.013555787278415,-4,1
54,20058,0.0135363790186125,-15,1
40,467,-0.0135135135135135,-46,1
79,16651,0.0135064935064935,-33,1
104,19453,0.0135027799841143,-19,1
203,3997,0.0134969325153374,-33,1
9,15038,0.0134892086330935,-22,1
1065,22538,0.0134854771784232,-70,1
224,24705,0.0134803921568627,-16,1
313,21351,0.0134615384615384,-21,1
115,19059,0.0134529147982062,-9,1
115,19060,0.0134529147982062,-9,1
30,14881,0.0134467618002195,-34,1
921,6121,0.0134431916738941,-145,1
13,14317,0.0134416543574593,-64,1
53,12935,0.0134345794392523,-14,1
283,20990,0.0134288272157564,-32,1
487,17999,0.0134228187919463,-30,1
487,26588,0.0134228187919463,-29,1
1638,5395,-0.0134180790960451,-16,1
1638,5395,-0.0134180790960451,-16,1
839,1328,0.0134178964338228,-60,1
839,1328,0.0134178964338228,-60,1
42,3107,-0.0134078212290502,-11,1
42,3107,-0.0134078212290502,-11,1
93,140,-0.0134073046694405,-91,1
191,18808,0.0133657351154313,-13,1
75,16561,0.0133597229094507,-37,1
762,13007,0.0133248730964467,-54,1
1262,8574,0.0133155792276964,-32,1
68,1103,0.013296011196641,-26,1
293,7783,0.0132856412876852,-41,1
293,2783,0.0132856412876852,-44,1
366,22750,0.013262599469496,-21,1
366,23993,0.013262599469496,-16,1
11,1619,0.0132575757575757,-65,1
75,357,-0.013245537243558,-19,1
75,357,-0.013245537243558,-19,1
73,7696,0.0132248219735503,-25,1
73,22142,0.0132248219735503,-19,1
73,14473,0.0132248219735503,-22,1
1701,3607,0.0132211538461538,26,0
1701,3607,0.0132211538461538,26,0
75,565,-0.0132130517133977,8,0
75,565,-0.0132130517133977,8,0
18,152,0.0132085855806274,-17,1
481,15252,0.0132045088566827,-62,1
232,1760,0.0132025650697849,-34,1
155,17649,0.0131815458358298,-26,1
155,17648,0.0131815458358298,-26,1
140,499,0.0131761442441054,-75,1
120,26960,0.0131752305665349,-10,1
811,11185,0.0131736526946107,-24,1
136,23569,0.0131578947368421,-17,1
8,14272,0.0131527542648782,-30,1
372,14068,0.0131496556042579,-77,1
912,2022,-0.0131435981914408,-12,1
912,2022,-0.0131435981914408,-12,1
433,1842,-0.0131332082551594,-50,1
1842,17830,0.0131332082551594,-45,1
1842,17829,0.0131332082551594,-53,1
1842,9494,0.0131332082551594,-54,1
7,113,0.0131148019668991,-23,1
7,113,0.0131148019668991,-23,1
3385,5169,-0.0131147540983606,-2,1
3385,5169,-0.0131147540983606,-2,1
80,448,-0.0130973147022689,-102,1
80,448,-0.0130973147022689,-102,1
348,25093,0.013095238095238,-29,1
36,10050,0.013095238095238,-24,1
141,487,0.0130944176430048,-41,1
371,7773,0.0130944176430048,-25,1
90,1471,0.0130861504907306,-33,1
124,738,-0.0130855261812754,-6,1
124,738,-0.0130855261812754,-6,1
49,15276,0.0130847235852142,-14,1
522,26876,0.0130718954248366,-15,1
1337,19562,0.0130522088353413,-41,1
1337,22032,0.0130522088353413,-40,1
1337,6454,0.0130522088353413,-41,1
182,14325,0.0130453688940426,-98,1
3848,6143,0.0130434782608696,-10,1
3848,6143,0.0130434782608696,-10,1
125,20153,0.0130399348003259,-2,1
604,2586,0.0130331753554502,-37,1
2039,3418,0.0130314597867579,5,0
2039,3418,0.0130314597867579,5,0
46,655,0.0130216504549733,-23,1
697,12578,0.0130151843817787,-20,1
348,1438,0.013014852243148,-24,1
348,1438,0.013014852243148,-24,1
678,6533,0.013009540329575,-21,1
38,79,0.0130019120458891,-33,1
411,2142,0.0129914529914529,-98,1
92,5529,0.0129870129870129,-9,1
301,15383,0.012982576016399,-129,1
648,17582,0.0129793510324483,-37,1
101,1072,-0.0129701686121919,-74,1
1072,1244,0.0129701686121919,-48,1
1072,19101,0.0129701686121919,-42,1
300,17654,0.0129672006102212,-29,1
2360,2777,-0.0129474011826953,-6,1
2360,2777,-0.0129474011826953,-6,1
525,19330,0.0129375951293759,-29,1
25,16210,0.0129291127953633,-13,1
210,1407,0.0129032258064516,-40,1
30,14948,0.0128979143798024,-31,1
36,6827,0.0128968253968253,-22,1
57,15360,0.0128885519332827,-4,1
1398,1797,0.0128877712501896,-5,1
1398,1797,0.0128877712501896,-5,1
11,331,0.0128787878787878,-43,1
700,2768,0.0128755364806866,-25,1
296,26805,0.0128700128700128,-30,1
53,75,-0.0128649183572488,-22,1
400,6133,-0.0128517110266159,7,0
400,6133,-0.0128517110266159,7,0
13,7442,0.0128508124076809,-60,1
511,662,-0.0128388017118402,-35,1
372,14069,0.0128365685660613,-87,1
121,19126,0.0128296507483962,-15,1
2068,6562,-0.0128205128205127,7,0
2068,6562,-0.0128205128205127,7,0
420,3489,-0.0128045664477934,-36,1
420,3489,-0.0128045664477934,-36,1
175,9708,0.012800620636152,-39,1
319,21138,0.0127970749542961,-32,1
319,8703,0.0127970749542961,-28,1
233,899,0.0127970749542961,-34,1
319,21137,0.0127970749542961,-32,1
134,4750,0.0127931769722814,-8,1
1902,22485,0.0127826941986234,-34,1
293,16877,0.0127746550843127,-46,1
34,14444,0.012769628990509,-58,1
178,14645,0.0127514876735619,-51,1
178,7039,0.0127514876735619,-58,1
178,563,0.0127514876735619,-63,1
178,12564,0.0127514876735619,-56,1
592,4970,0.0127226463104325,-26,1
341,25720,0.0127226463104325,-12,1
86,17909,0.0127195639006662,-9,1
80,4045,0.0127169963665724,-91,1
104,19984,0.0127084988085782,-20,1
1396,5231,0.0127064803049555,-34,1
961,1396,-0.0127064803049555,-43,1
1396,22477,0.0127064803049555,-35,1
1396,19494,0.0127064803049555,-34,1
326,8188,0.0127064803049555,-8,1
453,13766,0.0127020785219399,-24,1
494,15212,0.0126903553299492,-16,1
487,762,-0.0126903553299492,-55,1
762,13689,0.0126903553299492,-52,1
44,810,0.0126888217522658,-7,1
18,3039,0.0126582278481012,-7,1
247,411,-0.0126495726495726,-109,1
411,15473,0.0126495726495726,-93,1
411,15472,0.0126495726495726,-94,1
133,4550,0.0126459143968871,-11,1
301,5016,0.0126409292791253,-129,1
301,3136,0.0126409292791253,-126,1
301,2362,0.0126409292791253,-134,1
1053,8169,0.0126291618828932,-19,1
227,18524,0.0126162018592297,-26,1
223,15853,0.0126083530338849,-46,1
223,2661,0.0126083530338849,-50,1
223,9473,0.0126083530338849,-48,1
6530,7110,-0.0126050420168067,-7,1
6530,7110,-0.0126050420168067,-7,1
129,22410,0.0125968992248062,-9,1
34,422,0.0125801659802709,-9,1
34,422,0.0125801659802709,-9,1
921,2463,0.0125758889852558,-135,1
921,2129,0.0125758889852558,-146,1
130,1601,0.0125361620057859,-20,1
283,14690,0.0125335720680393,-27,1
727,13402,0.0125284738041002,-25,1
372,5664,0.0125234815278647,-85,1
308,1167,-0.0125127698284133,-51,1
308,1167,-0.0125127698284133,-51,1
1842,7516,0.0125078173858661,-58,1
1842,14647,0.0125078173858661,-51,1
1539,3121,-0.0124902637142539,5,0
1539,3121,-0.0124902637142539,5,0
148,1814,0.0124688279301745,-29,1
799,20662,0.012464046021093,-19,1
799,21133,0.012464046021093,-19,1
55,15413,0.0124584717607973,-10,1
1065,2048,0.0124481327800829,-62,1
1065,6259,0.0124481327800829,-70,1
232,7713,0.0124481327800829,-60,1
232,15820,0.0124481327800829,-52,1
87,19106,0.0124223602484472,-17,1
141,1881,0.0124052377670572,-50,1
141,1429,0.0124052377670572,-49,1
371,19179,0.0124052377670572,-22,1
141,3040,0.0124052377670572,-47,1
141,1328,0.0124052377670572,-46,1
41,22271,0.0124045801526717,-12,1
41,1645,0.0124045801526717,-24,1
868,2795,0.0123915737298636,-35,1
868,4504,0.0123915737298636,-23,1
868,6452,0.0123915737298636,-22,1
868,14115,0.0123915737298636,-22,1
545,21744,0.0123915737298636,-28,1
648,17842,0.0123893805309734,-37,1
147,18917,0.0123711340206185,-32,1
147,18916,0.0123711340206185,-32,1
147,5033,0.0123711340206185,-23,1
182,4709,0.0123206261777069,-79,1
11,13695,0.012310606060606,-64,1
411,1073,0.0123076923076923,-106,1
301,1499,0.0122992825418517,-120,1
2691,2828,-0.012272439090662,11,0
2691,2828,-0.012272439090662,11,0
203,26321,0.0122699386503067,-31,1
224,8360,0.0122549019607843,-26,1
140,1429,0.0122515025427646,-66,1
140,3206,0.0122515025427646,-63,1
60,5096,0.0122358175750834,-11,1
777,24007,0.0122222222222222,-22,1
179,21842,0.0122180451127819,-20,1
223,1493,0.012214342001576,-50,1
73,10323,0.0122075279755849,-21,1
73,4090,0.0122075279755849,-21,1
300,12409,0.0122044241037376,-35,1
123,135,-0.0121951219512195,-6,1
135,21461,0.0121951219512195,-20,1
258,2084,-0.0121933552250338,18,0
258,2084,-0.0121933552250338,18,0
4521,10080,-0.0121794871794871,-6,1
4521,10080,-0.0121794871794871,-6,1
568,21531,0.0121739130434782,-44,1
5,1407,0.0121731289449954,-27,1
11,418,0.0121212121212121,-53,1
807,1077,-0.0121139600436694,-13,1
807,1077,-0.0121139600436694,-13,1
80,5608,0.0121114251110213,-88,1
200,1822,0.0120889445662386,7,0
200,1822,0.0120889445662386,7,0
67,989,0.0120886501007387,-14,1
232,4447,0.0120709166352319,-42,1
762,10056,0.0120558375634517,-47,1
1313,5194,0.0120481927710843,-10,1
1313,5194,0.0120481927710843,-10,1
1337,12273,0.0120481927710843,-33,1
1337,23137,0.0120481927710843,-40,1
1337,23135,0.0120481927710843,-40,1
1337,23136,0.0120481927710843,-40,1
90,1335,0.0119956379498364,-33,1
811,12112,0.0119760479041916,-27,1
411,463,0.0119658119658119,-97,1
