flow1,flow2,edge1,edge2
0.0077519379844961,-0.0177085555792617,"646,2971","2971,4313"
-0.3843137254901961,-0.1294117647058823,"647,1032","647,3258"
-0.0039215686274509,-0.53515625,"649,3440","649,2537"
-0.70481802064866,-0.0117647058823529,"651,3500","651,4322"
0.0188679245283018,0.3475919166740853,"654,1183","1183,1929"
0.015625,0.0233463035019455,"656,2673","2673,4448"
0.015625,-0.0551181102362204,"661,747","747,3531"
-0.2373540856031128,0.159533073929961,"662,916","662,3547"
-0.2156862745098039,-0.0511627906976744,"664,2068","664,3550"
0.25,-0.02734375,"665,4736","4623,4736"
0.072636815920398,-0.5517241379310345,"666,3555","666,3603"
0.0077519379844961,0.0546875,"673,954","954,3358"
-0.0147058823529411,-1.0,"685,1628","685,2433"
0.0274509803921568,-0.0396825396825396,"692,1946","1946,4928"
-0.0386100386100386,-0.0549019607843137,"694,1031","694,1947"
-0.1363636363636363,-0.1759259259259259,"695,2730","695,1152"
0.2588235294117647,-0.00390625,"699,1899","1899,3305"
-0.325,0.0125,"459,700","700,2432"
-0.0962566844919786,-0.0178571428571428,"701,1817","701,4826"
0.0313725490196078,-0.00390625,"703,2794","2794,3693"
-0.0470588235294117,0.0078431372549019,"704,2056","704,5062"
-0.11328125,0.1484375,"705,950","705,2826"
-0.003875968992248,-0.0078125,"707,1087","707,5079"
-0.6875,-0.0460251046025104,"712,2167","712,2810"
-0.0314114152892562,-0.0072394131590748,"718,3739","2935,3739"
-0.0118252706488,-0.05078125,"727,1165","1165,3008"
1.0,-0.1985283508873178,"740,3073","1694,3073"
0.1046511627906976,-0.0078431372549019,"746,860","860,3848"
0.0117647058823529,0.0544747081712062,"753,1150","1150,3883"
-0.556420233463035,-0.0350194552529182,"754,762","754,3918"
-0.0039215686274509,0.0862745098039215,"755,1237","755,3885"
0.2459016393442623,-0.0569948186528497,"759,2858","2858,4186"
-0.0047169811320754,0.1226415094339622,"761,964","761,1979"
-0.0118110236220472,-0.18359375,"763,1976","763,1151"
0.0116279069767441,-0.00390625,"764,2329","2329,2655"
-0.02734375,0.02734375,"766,2659","766,3919"
