flow1,flow2,edge1,edge2
1.0,0.4358974358974359,"28106,32153","26479,28106"
-1.0,-0.0307328605200945,"32157,84121","19452,32157"
1.0,-0.5,"9273,61172","9273,61167"
-1.0,-0.0787878787878787,"34189,61170","17582,61170"
-1.0,-0.1294117647058823,"51071,107833","23970,51071"
1.0,-0.5757575757575758,"32066,83075","37233,83075"
1.0,-0.0905172413793103,"38198,61159","34784,38198"
-1.0,-0.320754716981132,"61160,121650","30163,61160"
1.0,-0.5652173913043478,"32070,84017","49581,84017"
1.0,1.0,"44939,61161","44939,46385"
1.0,0.0123731878173688,"5504,61162","940,5504"
-1.0,-0.0970149253731343,"32534,61163","37937,61163"
-1.0,-0.0596491228070175,"50101,51074","32488,51074"
1.0,0.1278195488721804,"23029,32080","1655,23029"
1.0,-0.0901639344262295,"12375,61169","12375,16946"
1.0,-0.2105263157894736,"15947,51070","15947,53935"
1.0,-0.5454545454545454,"61164,111249","53660,111249"
1.0,-0.0582959641255605,"51066,104927","7955,104927"
1.0,-0.0041547649961049,"10435,32086","2200,10435"
1.0,0.0143112701252236,"2305,61165","1425,2305"
-1.0,-0.1780821917808219,"61166,71031","39905,61166"
-1.0,-0.0821256038647343,"51065,98959","23025,51065"
1.0,0.1179606017392277,"25000,51063","2436,25000"
1.0,-0.0214592274678111,"56918,61168","2627,56918"
-1.0,-1.0,"37178,51060","34621,51060"
-1.0,-0.160621761658031,"30751,32287","24378,32287"
1.0,1.0,"50954,57905","22791,57905"
1.0,-0.4782608695652174,"9280,51123","9280,53875"
-1.0,-0.0279792746113989,"32457,84498","2689,32457"
1.0,0.0700389105058365,"18339,61250","1706,18339"
1.0,-0.0408163265306122,"32458,80257","24870,80257"
-1.0,-0.3636363636363636,"50830,107516","30256,50830"
1.0,-0.0675435772032268,"10247,61251","1738,10247"
1.0,-0.021505376344086,"15097,61253","5147,15097"
1.0,-1.0,"50829,103771","48021,103771"
-1.0,-0.1348314606741573,"32464,46574","24602,32464"
-1.0,-1.0,"32468,84507","32468,57228"
1.0,0.1790668348045397,"19635,32470","19635,21760"
1.0,0.0619822907740645,"324,61254","324,63611"
1.0,0.1208791208791208,"28108,61255","28108,85528"
1.0,0.8170731707317074,"50826,51247","17937,51247"
1.0,0.5416666666666666,"49312,61256","49312,105468"
1.0,-0.0408997955010225,"33342,50824","11451,33342"
1.0,0.0285714285714285,"2724,8876","2724,108648"
1.0,-0.0529801324503311,"49613,61257","13325,49613"
1.0,0.1475054229934924,"8537,50823","8537,66647"
-1.0,-0.3333333333333333,"61258,121758","61258,61929"
-1.0,-0.009927797833935,"50822,107500","3468,50822"
-1.0,-0.0177241202157719,"50819,107497","150,50819"
1.0,-0.0197132616487455,"28819,32483","2481,28819"
-1.0,-0.4642857142857143,"50832,57757","45471,50832"
1.0,0.2727905073649754,"7902,32453","7902,27439"
-1.0,-0.1627906976744186,"50840,55593","18840,50840"
1.0,1.0,"32435,39942","23790,39942"
-1.0,-1.0,"32436,84482","32436,32437"
-1.0,-1.0,"50849,60907","42186,50849"
1.0,-0.0209125475285171,"61241,116151","20197,116151"
1.0,-0.1261682242990654,"45437,50848","25921,45437"
1.0,-0.2352941176470588,"50846,97397","27946,97397"
-1.0,-0.0116857124410872,"50845,74153","111,50845"
-1.0,-0.4347826086956521,"50841,107536","50098,50841"
1.0,-0.0579439252336448,"7324,61244","7324,19549"
1.0,0.2857142857142857,"17729,61248","17729,48247"
1.0,0.0711111111111111,"1988,50839","1988,75740"
1.0,-1.0,"30894,32444","30894,55720"
-1.0,-0.0130718954248366,"61245,121751","5617,61245"
1.0,0.0541176470588235,"4559,50836","4559,70135"
-1.0,-0.0413533834586466,"50834,107523","7730,50834"
1.0,-0.3402933134476758,"3269,61246","3269,8457"
-1.0,-0.0238663484486873,"32451,36499","4332,32451"
1.0,0.4761904761904761,"32487,57748","21980,57748"
1.0,0.3783783783783784,"31568,32490","31568,40727"
-1.0,-0.0562060889929742,"32554,84602","6959,32554"
1.0,0.0674603174603174,"15539,32535","15539,94823"
1.0,-0.0066339066339066,"38835,61270","137,38835"
1.0,-1.0,"156,32537","156,12124"
-1.0,-0.0635208711433756,"32539,84582","2244,32539"
1.0,-0.2340425531914893,"1859,50784","1859,52831"
-1.0,-0.5217391304347826,"50782,107456","50782,54763"
-1.0,-0.2413793103448276,"32544,84590","26722,32544"
1.0,-0.0315315315315315,"56049,61272","5586,56049"
