node1,node2,flow,AFRC,class
3406,82549,0.032994923857868,-18,1
3707,38845,0.032994923857868,-13,1
1855,3406,-0.032994923857868,-85,1
1030,5088,-0.0329896907216494,-51,1
5088,25716,0.0329896907216494,-34,1
114,917,-0.0329888299958254,-22,1
114,917,-0.0329888299958254,-22,1
1010,3016,0.032983508245877,-25,1
820,41096,0.0329749103942652,-68,1
417,20833,0.0329670329670329,-78,1
6154,85446,0.0329670329670329,-15,1
6154,85447,0.0329670329670329,-15,1
1815,4089,-0.0329670329670329,-34,1
6154,85448,0.0329670329670329,-15,1
6304,88100,0.0329670329670329,-19,1
6063,87243,0.0329670329670329,-18,1
1096,3092,0.0329545454545454,-25,1
1871,52103,0.0329531051964512,-24,1
3741,6148,-0.0329512893982808,-54,1
4614,62380,0.0329512893982808,-24,1
4614,62381,0.0329512893982808,-24,1
4614,62379,0.0329512893982808,-24,1
1110,6598,0.0329507589781562,-45,1
495,6448,-0.032950372468786,-34,1
495,6448,-0.032950372468786,-34,1
586,21740,0.0329489291598023,-13,1
4898,70370,0.0329457364341085,-39,1
4898,18493,0.0329457364341085,-45,1
1913,70687,0.0329457364341085,-4,1
10644,53125,0.0329411764705882,-22,1
1879,39552,0.0329411764705882,-8,1
3092,36385,0.0329411764705882,-25,1
3298,4870,0.0329411764705882,-19,1
2950,60482,0.0329380764163372,-67,1
2950,45726,0.0329380764163372,-66,1
2950,60481,0.0329380764163372,-65,1
1594,20015,-0.0329378230723116,-29,1
1594,20015,-0.0329378230723116,-29,1
7082,90415,0.0329341317365269,-16,1
4215,91077,0.0329341317365269,-15,1
7082,90416,0.0329341317365269,-16,1
7082,31607,0.0329341317365269,-30,1
771,1026,-0.0329308714991796,-94,1
771,1026,-0.0329308714991796,-94,1
2295,18365,0.0329289428076256,-5,1
9767,67065,0.0329289428076256,-26,1
9767,18653,0.0329289428076256,-28,1
9767,67064,0.0329289428076256,-26,1
222,4873,0.0329238329238329,-34,1
3163,60979,0.0329218106995884,-17,1
7237,60544,0.0329218106995884,-20,1
227,51184,0.0329218106995884,-24,1
2155,16605,-0.0329210394802598,-52,1
2155,16605,-0.0329210394802598,-52,1
76,15520,0.0329199974822181,-164,1
2072,5814,0.0329197507854518,2,0
2072,5814,0.0329197507854518,2,0
5544,64640,0.0329153605015673,-33,1
2962,12991,0.0329153605015673,-29,1
2962,3175,0.0329153605015673,-62,1
1621,6851,0.0329142011834319,-158,1
1074,23585,0.0329113924050632,-13,1
1825,3144,-0.0329113924050632,-15,1
3144,28009,0.0329113924050632,-13,1
2270,19479,0.0329113924050632,-18,1
4232,9474,0.0329113924050632,-50,1
4232,34718,0.0329113924050632,-45,1
2446,81599,0.0329113924050632,-6,1
1,15378,-0.0329093797786271,-143,1
1,15378,-0.0329093797786271,-143,1
3476,15454,-0.0329070303589195,-46,1
3476,15454,-0.0329070303589195,-46,1
12843,69487,0.0329067641681901,-31,1
12843,69488,0.0329067641681901,-31,1
8532,69754,0.0329067641681901,-31,1
12843,69490,0.0329067641681901,-31,1
12843,69489,0.0329067641681901,-31,1
1810,54929,0.032906130931763,-35,1
4399,57589,0.0329024676850763,-41,1
759,56828,0.0329024676850763,-27,1
8112,16435,-0.0329018953564285,-59,1
8112,16435,-0.0329018953564285,-59,1
8832,98037,0.0328947368421052,-20,1
2502,31746,0.0328947368421052,-14,1
8832,13114,0.0328947368421052,-21,1
2502,98040,0.0328947368421052,-9,1
15316,42146,0.0328947368421052,-23,1
1248,7868,-0.0328947368421052,-49,1
15316,97334,0.0328947368421052,-20,1
4161,31191,0.0328947368421052,-23,1
8832,50414,0.0328947368421052,-21,1
8571,43627,0.0328947368421052,-22,1
2935,35853,0.0328947368421052,2,0
7486,94184,0.0328947368421052,-14,1
4161,100157,0.0328947368421052,-15,1
2841,8832,-0.0328947368421052,-24,1
3990,42754,0.0328820116054158,-29,1
2267,55889,0.0328810020876826,-26,1
6612,9068,0.0328767123287671,-17,1
3779,17490,0.0328767123287671,-21,1
5330,85898,0.0328767123287671,-17,1
417,5330,-0.0328767123287671,-96,1
3483,81130,0.0328767123287671,-22,1
5330,54930,0.0328767123287671,-18,1
5330,23822,0.0328767123287671,-16,1
5280,44150,0.0328767123287671,-20,1
6612,86913,0.0328767123287671,-22,1
36,286,0.0328688817434798,-49,1
2747,10845,0.0328638497652582,-19,1
1658,2747,-0.0328638497652582,-39,1
1947,21808,0.0328638497652582,-19,1
2747,5917,0.0328638497652582,-40,1
3320,64362,0.0328638497652582,-35,1
2775,7183,0.0328638497652582,-73,1
2775,5733,0.0328638497652582,-52,1
3560,8377,-0.0328587878153459,-37,1
3560,8377,-0.0328587878153459,-37,1
4012,54850,0.0328571428571428,-28,1
724,3986,-0.0328484556622569,-73,1
724,3986,-0.0328484556622569,-73,1
1786,69654,0.0328467153284671,-11,1
4284,68589,0.0328467153284671,-26,1
1089,12761,0.0328467153284671,-29,1
1786,69653,0.0328467153284671,-11,1
869,876,-0.0328444602082673,-92,1
869,876,-0.0328444602082673,-92,1
3498,51411,0.0328425821064552,-35,1
4730,66396,0.0328407224958949,-21,1
50,56,-0.0328359478015118,-161,1
50,56,-0.0328359478015118,-161,1
1428,3685,0.0328358208955223,-9,1
2521,17317,0.0328358208955223,-22,1
6133,93625,0.0328358208955223,-28,1
5840,94041,0.0328358208955223,-17,1
5840,55430,0.0328358208955223,-20,1
7560,91728,0.0328358208955223,-10,1
6133,7362,0.0328358208955223,-42,1
7560,26508,0.0328358208955223,-18,1
37,8277,-0.0328282828282828,-42,1
8277,22559,0.0328282828282828,-22,1
5919,81160,0.0328282828282828,-9,1
1641,2087,-0.0328253223915592,-57,1
4312,14849,0.0328227571115973,-26,1
5973,76749,0.0328227571115973,-10,1
3686,5973,-0.0328227571115973,-26,1
400,5973,-0.0328227571115973,-47,1
845,9672,0.0328218243819266,-69,1
13158,42567,0.0328185328185328,-25,1
4304,67702,0.0328185328185328,-16,1
4933,71565,0.0328185328185328,-14,1
1087,2841,-0.0328185328185328,-23,1
393,1248,0.0328179640565155,-62,1
393,1248,0.0328179640565155,-62,1
578,23474,0.0328164442841687,-14,1
2941,42247,0.0328151986183074,-15,1
15629,19668,0.0328125,-38,1
2902,37403,0.0328125,-18,1
7210,15629,-0.0328125,-44,1
2431,62734,0.0328125,-7,1
3834,17890,0.0328125,-12,1
127,991,-0.0328110289941798,-20,1
127,991,-0.0328110289941798,-20,1
13260,30115,0.0328102710413694,-41,1
3306,3486,0.0328102710413694,-21,1
2720,41756,0.0328102710413694,-19,1
4940,60398,0.0328083989501312,-19,1
8733,15564,-0.03280553711956,-23,1
8733,15564,-0.03280553711956,-23,1
408,57261,0.0328054298642533,-12,1
3384,57173,0.0328054298642533,-43,1
3384,57172,0.0328054298642533,-44,1
590,55905,0.0328027013989387,-8,1
113,902,0.0327895864228044,-85,1
13093,26597,0.0327868852459016,-25,1
13093,79116,0.0327868852459016,-16,1
1926,2075,0.0327868852459016,-24,1
2086,74676,0.0327868852459016,-9,1
7192,78784,0.0327868852459016,-17,1
5721,26544,0.0327868852459016,-26,1
1997,43784,0.0327868852459016,-6,1
4367,73307,0.0327868852459016,-28,1
5721,21323,0.0327868852459016,-32,1
1937,28780,0.0327868852459016,-16,1
5154,87962,0.0327868852459016,-21,1
4558,59407,0.0327868852459016,-16,1
2765,30551,0.0327868852459016,-14,1
7192,78785,0.0327868852459016,-17,1
1389,63043,0.0327868852459016,-14,1
1577,4450,-0.0327868852459016,-27,1
4798,74476,0.0327868852459016,-22,1
1634,16139,0.0327852447154096,-13,1
1634,16139,0.0327852447154096,-13,1
263,806,-0.032774723724582,-52,1
263,806,-0.032774723724582,-52,1
557,12853,0.0327737809752198,-34,1
5504,16542,-0.0327706057596822,-7,1
5504,16542,-0.0327706057596822,-7,1
4385,48336,0.0327683615819209,-30,1
203,1604,-0.0327642125280781,-84,1
203,1604,-0.0327642125280781,-84,1
3326,64612,0.0327613104524181,-11,1
4220,4517,-0.0327586206896551,-31,1
7676,55630,0.0327586206896551,-38,1
2373,16808,0.0327552986512524,18,0
2373,4103,0.0327552986512524,4,0
955,4209,-0.0327510917030567,2,0
6457,36302,0.0327510917030567,-30,1
244,362,0.0327494287890327,-55,1
6042,82941,0.0327455919395466,-23,1
2412,24520,0.0327455919395466,-16,1
1238,52027,0.0327455919395466,-6,1
1121,43162,0.0327421555252387,-34,1
1121,10867,0.0327421555252387,-36,1
290,2191,-0.032740057130301,-29,1
290,2191,-0.032740057130301,-29,1
1402,55364,0.032739328636552,-45,1
1402,8942,0.032739328636552,-48,1
4333,30790,0.0327380952380952,-35,1
4333,34762,0.0327380952380952,-16,1
17,6116,-0.0327380952380952,-124,1
526,6116,-0.0327380952380952,-26,1
117,414,-0.0327332468751167,-12,1
117,414,-0.0327332468751167,-12,1
3388,3613,0.0327332242225859,-33,1
2401,2672,0.0327276229613458,-58,1
2401,2672,0.0327276229613458,-58,1
91,54484,0.0327272727272727,-15,1
942,6937,-0.0327201946472019,-15,1
942,6937,-0.0327201946472019,-15,1
5158,74443,0.032719836400818,-19,1
14242,51419,0.032719836400818,-35,1
14242,26169,0.032719836400818,-42,1
14242,74033,0.032719836400818,-34,1
14242,74034,0.032719836400818,-34,1
6039,31146,0.0327169274537695,-43,1
103,374,0.0327153762268266,-50,1
383,10214,0.0327134986225895,-17,1
5126,5969,-0.0327117408063339,-22,1
5126,5969,-0.0327117408063339,-22,1
6789,43694,0.0327102803738317,-37,1
75,1592,-0.0327102803738317,-107,1
3345,78958,0.0327102803738317,-10,1
3345,78957,0.0327102803738317,-10,1
6789,14460,0.0327102803738317,-35,1
6789,50800,0.0327102803738317,-36,1
5663,20895,0.0327102803738317,-39,1
4173,64213,0.0327102803738317,-41,1
6385,14211,0.0327022375215146,-27,1
1928,5857,-0.0326975476839237,-29,1
3554,4714,-0.0326975476839237,-32,1
6327,53466,0.0326975476839237,-18,1
10337,86995,0.0326975476839237,-34,1
10337,86996,0.0326975476839237,-34,1
4714,60779,0.0326975476839237,-5,1
1080,57092,0.0326944757609921,-8,1
5799,71024,0.0326923076923076,-31,1
2250,68976,0.0326923076923076,-18,1
23268,71774,0.0326923076923076,-38,1
5553,25090,0.0326894502228826,-15,1
492,28843,0.0326894502228826,-6,1
2900,58738,0.0326876513317191,-27,1
6733,99430,0.0326797385620915,-18,1
6733,99431,0.0326797385620915,-18,1
4176,6732,-0.0326797385620915,-39,1
6733,66689,0.0326797385620915,-19,1
3858,6732,-0.0326797385620915,-21,1
6733,99429,0.0326797385620915,-18,1
3943,5371,0.0326797385620915,-13,1
4434,70734,0.0326797385620915,-10,1
7965,36684,0.0326797385620915,-11,1
1409,1621,0.0326721120186697,-207,1
8319,10157,0.0326707000864304,-15,1
8319,10157,0.0326707000864304,-15,1
3261,55235,0.0326693227091633,-122,1
3843,36850,0.0326678765880217,-30,1
8231,58656,0.0326678765880217,-25,1
8231,60720,0.0326678765880217,-25,1
8231,60668,0.0326678765880217,-27,1
2438,9473,0.0326633165829145,-32,1
2438,13951,0.0326633165829145,-35,1
19933,36613,0.0326633165829145,-25,1
12521,19933,-0.0326633165829145,-27,1
1976,4095,-0.0326633165829145,-13,1
4095,18338,0.0326633165829145,-32,1
2438,7553,0.0326633165829145,-24,1
2657,2764,0.0326616904689994,-26,1
2657,2764,0.0326616904689994,-26,1
4173,5434,-0.032657922982277,-38,1
4173,5434,-0.032657922982277,-38,1
10579,67973,0.0326460481099656,-39,1
480,10579,-0.0326460481099656,-103,1
9,2253,-0.0326451734956094,-163,1
9,2253,-0.0326451734956094,-163,1
4296,91441,0.0326409495548961,-24,1
2969,88837,0.0326409495548961,-7,1
7138,55544,0.0326409495548961,-28,1
4296,20730,0.0326409495548961,-22,1
2613,77373,0.0326409495548961,-10,1
1741,18377,0.0326370757180156,-26,1
22100,26160,0.0326340326340326,-5,1
22100,26160,0.0326340326340326,-5,1
8082,79457,0.0326340326340326,-28,1
869,2396,0.0326340326340326,-100,1
8082,59375,0.0326340326340326,-25,1
1754,1790,0.0326340326340326,-112,1
3336,8082,-0.0326340326340326,-69,1
5558,9598,0.0326340326340326,10,0
2219,8860,0.0326295585412667,-23,1
7220,21665,-0.0326288468668891,-8,1
7220,21665,-0.0326288468668891,-8,1
1776,65176,0.032626427406199,-7,1
260,362,-0.0326260772508237,-59,1
260,362,-0.0326260772508237,-59,1
6247,10980,-0.0326086956521739,-37,1
2345,11659,0.0326086956521739,-12,1
10980,68463,0.0326086956521739,-29,1
2984,6083,0.0326086956521739,-80,1
203,3064,-0.0326086956521739,-87,1
10980,54487,0.0326086956521739,-31,1
2525,3064,-0.0326086956521739,-41,1
2984,86755,0.0326086956521739,-20,1
908,1117,0.0326011016382819,-57,1
908,1117,0.0326011016382819,-57,1
486,55543,0.0325991189427312,-18,1
3014,56853,0.0325960419091967,-45,1
4307,25610,0.0325900514579759,-27,1
4307,27458,0.0325900514579759,-21,1
28437,30343,-0.0325876829605081,-4,1
28437,30343,-0.0325876829605081,-4,1
6402,70267,0.0325865580448065,-22,1
6473,10621,-0.0325814536340852,-20,1
3650,68204,0.0325814536340852,-13,1
3457,13681,0.0325814536340852,-17,1
560,59051,0.0325814536340852,-13,1
647,1631,-0.0325810127927472,11,0
647,1631,-0.0325810127927472,11,0
2948,37786,0.0325732899022801,-9,1
1908,14251,-0.0325732899022801,-25,1
753,2682,-0.0325732899022801,-31,1
710,2599,-0.0325732899022801,-24,1
5945,65753,0.0325732899022801,-19,1
2682,28552,0.0325732899022801,-8,1
7810,97134,0.0325732899022801,-18,1
7810,52034,0.0325732899022801,-19,1
2405,12267,-0.0325670498084291,-18,1
8168,70763,0.0325670498084291,-31,1
1310,7046,0.0325670498084291,-8,1
8168,37290,0.0325670498084291,-38,1
8168,34787,0.0325670498084291,-39,1
3159,28579,0.0325644504748982,-35,1
2646,3159,-0.0325644504748982,-38,1
3142,5871,0.0325581395348837,-24,1
477,3142,-0.0325581395348837,-69,1
2247,2908,0.0325581395348837,-12,1
2247,78542,0.0325581395348837,-16,1
2157,4592,0.032545045045045,-12,1
2157,4592,0.032545045045045,-12,1
1455,3414,-0.0325443786982248,-29,1
1293,63783,0.0325443786982248,-12,1
2097,92015,0.0325443786982248,-14,1
5508,35437,0.0325443786982248,-15,1
2956,4935,0.0325443786982248,-24,1
7349,93206,0.0325443786982248,-24,1
2537,8452,0.0325443786982248,-25,1
7696,8202,0.0325443786982248,-36,1
7696,12930,0.0325443786982248,-20,1
7696,92629,0.0325443786982248,-13,1
22,6789,0.0325435341136169,-61,1
1885,2466,-0.0325427468284611,-103,1
1195,11568,0.032540675844806,-25,1
457,3615,-0.032540675844806,-35,1
1855,1889,-0.032540675844806,-116,1
2323,40370,0.0325379609544468,-11,1
4214,67345,0.0325342465753424,-31,1
4878,58575,0.0325301204819277,-42,1
4809,51155,0.032520325203252,-5,1
2191,44482,0.032520325203252,-23,1
6349,22537,0.032520325203252,-43,1
6349,17841,0.032520325203252,-39,1
2413,3421,0.032520325203252,-46,1
9256,20676,0.032520325203252,-27,1
3129,72822,0.032520325203252,-25,1
9256,17666,0.032520325203252,-35,1
2111,72906,0.032520325203252,-23,1
3129,72823,0.032520325203252,-24,1
96,1811,-0.0325077399380804,-48,1
5092,21468,0.0325077399380804,-36,1
5428,38680,0.0325047801147227,-25,1
9664,12962,-0.0325047801147227,-41,1
3936,12962,-0.0325047801147227,-43,1
760,42213,0.0325047801147227,-25,1
3365,5428,-0.0325047801147227,-23,1
2242,80925,0.0325,-15,1
8677,63512,0.0324963072378138,-27,1
283,4108,-0.0324963072378138,-63,1
8677,27097,0.0324963072378138,-26,1
4108,10428,0.0324963072378138,-26,1
6825,52011,0.0324909747292418,-18,1
3283,26226,0.0324909747292418,4,0
1196,3066,0.0324858757062146,-14,1
2932,28274,0.0324825986078886,-9,1
1398,2810,-0.0324825986078886,-19,1
7080,18477,-0.0324825986078886,-27,1
3735,52020,0.0324825986078886,-24,1
6708,10009,0.0324825986078886,-45,1
3597,28595,0.0324825986078886,-65,1
6059,79993,0.0324825986078886,-11,1
858,4279,-0.0324675324675324,-36,1
4279,55856,0.0324675324675324,-13,1
4331,97121,0.0324675324675324,-14,1
3272,38098,0.0324675324675324,-11,1
4331,42456,0.0324675324675324,-16,1
3272,4442,0.0324675324675324,-18,1
922,4331,-0.0324675324675324,-40,1
8901,35000,0.0324675324675324,-27,1
1207,36824,0.0324675324675324,-12,1
1126,5569,-0.0324675324675324,-23,1
6766,40531,0.0324675324675324,-22,1
2071,25022,0.0324675324675324,-36,1
4984,26117,0.0324675324675324,-18,1
2255,19685,0.0324675324675324,-29,1
4268,11856,0.0324675324675324,-18,1
5569,67578,0.0324675324675324,-19,1
1207,51890,0.0324675324675324,-9,1
3861,24847,0.0324675324675324,-16,1
118,383,0.032460264159391,-55,1
2844,9302,0.0324594257178526,-45,1
61,12082,0.0324577414490913,-87,1
4365,45194,0.0324543610547667,-14,1
3047,6582,0.0324497257769652,-59,1
6717,13457,0.0324483775811209,-23,1
4443,89439,0.0324483775811209,-15,1
6717,26967,0.0324483775811209,-29,1
1148,2340,-0.0324483775811209,-35,1
2178,7785,-0.0324483775811209,-104,1
3757,32434,0.0324483775811209,-9,1
3736,4987,-0.0324483775811209,-37,1
789,2340,-0.0324483775811209,-27,1
8498,15590,0.0324463320909537,-13,1
8498,15590,0.0324463320909537,-13,1
2671,6314,-0.032442748091603,-39,1
1101,6314,-0.032442748091603,-29,1
103,504,0.032442748091603,-47,1
6314,30968,0.032442748091603,-29,1
1,5477,0.0324392850928434,-116,1
2027,13675,-0.0324380227677627,-73,1
2027,13675,-0.0324380227677627,-73,1
2919,61405,0.0324324324324324,-27,1
5885,69388,0.0324324324324324,-29,1
6055,87552,0.0324324324324324,-18,1
11294,85930,0.0324324324324324,-25,1
1318,12041,0.0324324324324324,-16,1
2233,2932,0.0324189526184538,-23,1
1385,12975,-0.0324189526184538,-43,1
1403,12975,-0.0324189526184538,-46,1
7006,8321,-0.0324093666243475,-24,1
7006,8321,-0.0324093666243475,-24,1
2909,78753,0.0324074074074074,-11,1
1643,63961,0.0324074074074074,-15,1
1035,56247,0.0324074074074074,-21,1
471,35893,0.0324054840049854,-24,1
731,9577,-0.0324037843157005,-29,1
731,9577,-0.0324037843157005,-29,1
2174,63248,0.03240058910162,-24,1
10924,65234,0.0323974082073434,-21,1
3981,7353,-0.0323974082073434,-35,1
1413,59821,0.0323834196891191,-20,1
1413,32489,0.0323834196891191,-11,1
4135,7479,0.0323809523809523,-34,1
12861,71540,0.0323809523809523,-24,1
12861,52201,0.0323809523809523,-27,1
11701,12861,-0.0323809523809523,-26,1
12861,71541,0.0323809523809523,-25,1
4135,63696,0.0323809523809523,-16,1
1125,2505,-0.0323785803237858,-25,1
4158,43155,0.0323785803237858,-40,1
4158,41611,0.0323785803237858,-44,1
2553,4885,0.0323741007194244,-33,1
551,2738,-0.0323741007194244,-25,1
4218,69196,0.0323741007194244,-23,1
68,102,-0.0323721436343852,-191,1
383,11852,0.0323691460055096,-21,1
1007,5144,-0.0323679727427597,-34,1
10748,68163,0.0323679727427597,-35,1
5144,14795,0.0323679727427597,-31,1
10748,35897,0.0323679727427597,-37,1
10007,10391,0.0323624595469255,-24,1
3743,43415,0.0323624595469255,-12,1
2830,92486,0.0323624595469255,-5,1
1598,2282,-0.0323624595469255,-21,1
2793,3743,-0.0323624595469255,-30,1
1148,7290,-0.0323624595469255,-40,1
1543,10552,0.0323624595469255,-12,1
14265,74342,0.0323624595469255,-18,1
7983,8621,0.0323624595469255,-37,1
7983,99613,0.0323624595469255,-22,1
14259,98679,0.0323624595469255,-20,1
10007,95931,0.0323624595469255,-18,1
6442,64571,0.0323574730354391,-20,1
2863,51965,0.0323529411764705,-23,1
2863,55037,0.0323529411764705,-19,1
4226,23753,0.0323529411764705,-15,1
2150,89014,0.0323529411764705,-6,1
9474,10042,-0.0323529411764705,-34,1
5690,31475,0.0323529411764705,-7,1
3780,18710,0.0323529411764705,-19,1
164,54442,0.0323522257358307,-24,1
2700,9876,-0.0323488203922986,-24,1
2700,9876,-0.0323488203922986,-24,1
678,6398,-0.0323450134770889,-24,1
4623,68876,0.0323450134770889,-21,1
3989,88645,0.0323450134770889,-27,1
3989,88644,0.0323450134770889,-27,1
3887,85349,0.0323450134770889,-27,1
3989,13308,0.0323450134770889,-29,1
3683,24972,0.0323450134770889,-20,1
4623,88716,0.0323450134770889,-22,1
6398,46236,0.0323450134770889,-22,1
2470,6207,-0.0323383084577114,-95,1
1633,26490,0.0323383084577114,-5,1
202,30176,0.0323383084577114,-21,1
2014,2234,-0.0323359811444661,-4,1
2014,2234,-0.0323359811444661,-4,1
3840,4279,0.0323314410140757,-18,1
3840,4279,0.0323314410140757,-18,1
2469,17074,0.0323287671232876,-40,1
2469,15876,0.0323287671232876,-31,1
7661,9585,0.0323232323232323,-21,1
5105,7661,-0.0323232323232323,-19,1
3130,5235,0.0323232323232323,-10,1
3130,5235,0.0323232323232323,-10,1
7892,17295,-0.0323209555617709,-6,1
7892,17295,-0.0323209555617709,-6,1
2474,19649,0.0323193916349809,-25,1
1317,4642,0.0323193916349809,-37,1
3165,41888,0.0323159784560143,-18,1
1670,20632,0.0323159784560143,-25,1
1002,55018,0.0323153409090909,-25,1
25379,32623,0.032311516155758,-11,1
25379,32623,0.032311516155758,-11,1
1174,12199,0.0323076923076923,-14,1
2291,61828,0.0323076923076923,-18,1
2472,13837,0.0323076923076923,-22,1
964,62943,0.0323054331864904,-26,1
964,48469,0.0323054331864904,-17,1
1830,25418,-0.0323024611398963,-24,1
1830,25418,-0.0323024611398963,-24,1
2083,23709,0.0322997416020671,-13,1
1430,1640,0.0322981366459627,-62,1
1430,9855,0.0322981366459627,-58,1
936,57675,0.0322952710495963,-12,1
1538,55704,0.0322874033651659,-46,1
12005,14527,-0.0322822822822822,-32,1
12005,14527,-0.0322822822822822,-32,1
1401,56846,0.0322766570605187,-38,1
14848,33935,-0.0322710770471964,-11,1
14848,33935,-0.0322710770471964,-11,1
476,15378,-0.0322699966130096,-37,1
476,15378,-0.0322699966130096,-37,1
16814,26797,0.032258064516129,-9,1
16814,26797,0.032258064516129,-9,1
4373,7400,-0.032258064516129,5,0
5403,8057,0.032258064516129,-33,1
5403,82208,0.032258064516129,-22,1
5403,13462,0.032258064516129,-45,1
8956,29415,0.032258064516129,-17,1
15635,98759,0.032258064516129,-18,1
11747,55249,0.032258064516129,-35,1
4395,70500,0.032258064516129,-21,1
4395,70501,0.032258064516129,-21,1
1841,19791,0.032258064516129,-31,1
15635,16291,0.032258064516129,-24,1
1557,3305,0.032258064516129,-20,1
2587,29539,0.032258064516129,-19,1
1058,61043,0.032258064516129,-28,1
15635,54270,0.032258064516129,-21,1
6313,13556,0.032258064516129,-18,1
8956,96500,0.032258064516129,-15,1
2587,15280,0.032258064516129,-21,1
1673,19991,0.032258064516129,-13,1
3485,59883,0.032258064516129,-11,1
3866,49952,0.032258064516129,-20,1
3866,53596,0.032258064516129,-17,1
767,51902,0.032258064516129,-8,1
11747,40026,0.032258064516129,-31,1
5645,14751,0.032258064516129,-20,1
10535,23507,0.032258064516129,-38,1
9969,78380,0.032258064516129,-26,1
11747,56317,0.032258064516129,-30,1
5273,24839,0.032258064516129,-18,1
7319,69381,0.032258064516129,-32,1
10535,11931,0.032258064516129,-27,1
7914,45468,0.032258064516129,-38,1
1420,64298,0.032258064516129,-10,1
6863,36304,0.032258064516129,-33,1
7319,31248,0.032258064516129,-36,1
3573,68808,0.032258064516129,-20,1
1375,88670,0.032258064516129,-7,1
3719,4247,-0.032258064516129,-16,1
7914,73102,0.032258064516129,-28,1
1270,5635,-0.032258064516129,-39,1
1375,32888,0.032258064516129,-9,1
1873,2922,0.032258064516129,-13,1
8956,96501,0.032258064516129,-15,1
12591,22737,0.032258064516129,3,0
12591,22737,0.032258064516129,3,0
1088,2014,0.0322436733653907,2,0
1088,2014,0.0322436733653907,2,0
1059,36825,0.0322420634920634,-64,1
1682,5709,-0.0322419473199369,-90,1
1682,5709,-0.0322419473199369,-90,1
1528,54399,0.032235294117647,-57,1
2371,45300,0.0322108345534407,-10,1
3554,4269,0.0322085889570552,-53,1
2197,67508,0.0322033898305084,-13,1
658,53940,0.0322003577817531,-13,1
1446,27958,0.0321931589537223,-21,1
946,11893,0.0321931589537223,-10,1
946,73463,0.0321931589537223,-7,1
5890,26821,0.0321888412017167,-16,1
483,3198,0.0321888412017167,-103,1
5890,76400,0.0321888412017167,-20,1
8592,14796,-0.032183908045977,-20,1
1547,1733,0.032183908045977,-26,1
8592,14796,-0.032183908045977,-20,1
7438,79052,0.032183908045977,-14,1
7438,79051,0.032183908045977,-14,1
2858,13346,0.0321811680572109,-38,1
20,207,-0.0321802091713596,-35,1
6753,80828,0.0321782178217821,-19,1
4591,15252,0.0321782178217821,-24,1
3417,6913,0.0321750321750321,-36,1
5491,6637,0.0321740462693427,-7,1
5491,6637,0.0321740462693427,-7,1
8660,40800,0.032171581769437,-23,1
5526,60362,0.032171581769437,-17,1
5526,85785,0.032171581769437,-19,1
1914,2388,0.032171581769437,-20,1
3508,88128,0.032171581769437,-14,1
10837,84371,0.032171581769437,-30,1
9532,65554,0.032171581769437,-28,1
9532,20884,0.032171581769437,-18,1
10837,84372,0.032171581769437,-30,1
6057,87713,0.032171581769437,-14,1
9532,88408,0.032171581769437,-24,1
1367,24374,0.0321637426900584,-18,1
4795,26838,0.0321637426900584,-18,1
6497,90067,0.0321637426900584,-18,1
7485,88820,0.0321637426900584,-29,1
5511,89106,0.0321637426900584,-16,1
7485,88821,0.0321637426900584,-29,1
3396,5878,0.0321637426900584,-5,1
4550,91527,0.0321637426900584,-4,1
5836,7591,0.0321592649310872,-33,1
752,5836,-0.0321592649310872,-92,1
2741,64756,0.0321592649310872,-16,1
6568,95274,0.0321543408360128,-15,1
12964,17905,0.0321543408360128,-25,1
2182,20383,0.0321543408360128,-39,1
7702,10168,-0.0321543408360128,-28,1
11126,12964,-0.0321543408360128,-22,1
2763,32406,0.0321543408360128,-11,1
2763,45407,0.0321543408360128,-10,1
5633,32562,0.0321543408360128,-17,1
5633,69147,0.0321543408360128,-18,1
3355,20645,0.0321489001692047,-25,1
2060,9476,0.0321469575200918,-49,1
2168,29973,0.0321404903909874,-20,1
5223,11322,0.0321361058601134,-20,1
5223,35198,0.0321361058601134,-24,1
7345,40227,0.0321285140562249,-15,1
2133,20200,0.0321285140562249,-40,1
2635,4076,-0.0321285140562249,-42,1
2377,7418,0.0321276117726353,-85,1
477,2180,-0.0321229050279329,-65,1
3788,40854,0.0321229050279329,-23,1
4205,11117,0.032119914346895,-12,1
1645,2968,-0.032119914346895,-36,1
4205,6433,0.032119914346895,-26,1
2905,39438,0.032119914346895,-17,1
2329,63857,0.0321100917431192,-24,1
2589,2672,0.0321070234113712,-30,1
2589,2672,0.0321070234113712,-30,1
801,58746,0.0321046373365041,-19,1
3538,29030,0.0321031820749387,-9,1
3538,29030,0.0321031820749387,-9,1
1573,10678,0.0321027287319422,-49,1
1573,3706,0.0321027287319422,-20,1
5541,82846,0.0320987654320987,-17,1
902,1021,-0.0320987654320987,-86,1
5863,26189,0.0320987654320987,-24,1
5863,20194,0.0320987654320987,-40,1
8059,82326,0.0320987654320987,-22,1
8059,82324,0.0320987654320987,-22,1
5863,32671,0.0320987654320987,-24,1
2893,23195,0.0320987654320987,-23,1
8059,82325,0.0320987654320987,-22,1
253,15587,0.0320959010054137,-43,1
87,22378,0.0320953690967446,-8,1
1885,22262,0.0320945945945945,-24,1
6025,67408,0.0320945945945945,-35,1
6025,67407,0.0320945945945945,-35,1
2773,5851,0.0320924261874197,-48,1
14322,16899,0.0320861809336267,-19,1
