flow1,flow2,edge1,edge2
-0.7004930966469428,-0.0729166666666666,"5467,13333","5467,8628"
-0.7,-0.2093023255813953,"4811,11495","11495,14598"
-0.6970802919708029,-0.2929292929292929,"6258,52598","9960,52598"
0.696969696969697,-0.5833333333333334,"18629,62511","35529,62511"
-0.696969696969697,-0.1470588235294117,"17599,44259","11086,17599"
-0.6923076923076923,0.3076923076923077,"8186,12629","12629,14375"
0.69,-0.1176470588235294,"7725,55867","8356,55867"
-0.6875,0.3125,"19125,29332","19125,35982"
0.6869565217391305,-0.5135135135135135,"6591,30569","25172,30569"
-0.6857142857142857,-0.4027777777777778,"17066,21866","10548,17066"
-0.6857142857142857,-0.35,"16265,26506","16265,21065"
0.6842105263157895,0.2894736842105263,"30156,32840","32840,85065"
0.6842105263157895,-0.5357142857142857,"13910,59276","34523,59276"
-0.6842105263157895,0.3157894736842105,"13853,14860","13853,51425"
-0.6842105263157895,-0.5763888888888888,"14382,42660","2832,14382"
0.6829268292682927,-0.5483870967741935,"11706,45338","28613,45338"
-0.6825396825396826,-0.0932539682539682,"6043,11659","3926,6043"
-0.6774193548387096,-0.4102564102564102,"21222,47182","21222,31361"
0.6739130434782609,-0.3846153846153846,"8597,26817","26817,30107"
-0.6666666666666667,-0.2164948453608247,"22340,50181","21591,50181"
-0.6666666666666666,-0.0363247863247863,"3723,11680","3723,5031"
-0.6666666666666666,0.3333333333333333,"11054,41166","11054,24653"
-0.6647398843930636,0.6647398843930636,"4316,40003","4316,40003"
0.6587301587301587,-0.4705882352941176,"6284,55222","26697,55222"
0.6585365853658536,0.3414634146341463,"35929,44961","8288,35929"
-0.6582278481012658,-0.2673267326732673,"12497,38935","13153,38935"
-0.65625,0.34375,"20908,24318","9609,20908"
-0.6551724137931034,0.3448275862068966,"24862,33082","24862,49737"
-0.6551724137931034,0.6551724137931034,"24007,52643","24007,52643"
-0.6551724137931034,-0.1315270935960591,"5389,15780","5389,23876"
-0.6521739130434783,0.1130434782608695,"7041,44119","7041,84285"
-0.6486486486486487,-0.0717255717255717,"16728,61127","16728,33309"
-0.6486486486486487,-0.2197802197802197,"16355,60846","16355,23185"
0.6470588235294118,0.5,"11579,19720","11579,44866"
0.6451612903225806,0.1660075329566854,"22174,23192","6891,22174"
0.6428571428571429,-0.5,"26182,26569","26182,41066"
0.6428571428571429,0.1642857142857142,"5584,27461","5584,9169"
-0.6428571428571429,0.3571428571428571,"26918,31894","11408,26918"
0.6428571428571429,-0.0814153211954654,"12083,18407","18407,34679"
-0.6388888888888888,0.6388888888888888,"18575,39929","18575,39929"
-0.6388888888888888,0.3611111111111111,"17789,18845","17789,48574"
0.6338028169014085,-0.4090909090909091,"3630,54427","13404,54427"
-0.6337157987643425,0.6337157987643425,"8226,8481","8226,8481"
0.6333333333333333,0.25,"25429,29720","26315,29720"
0.6333333333333333,-0.2622950819672131,"25385,68158","14975,68158"
0.6324324324324324,0.3246963562753037,"4274,6366","6366,11241"
0.632258064516129,-0.2159090909090909,"5166,54853","7678,54853"
0.6296296296296297,0.5102040816326531,"29315,30666","15738,30666"
0.6292134831460674,0.1733333333333333,"9645,16747","16747,24397"
0.627906976744186,-0.4193548387096774,"12197,58254","25808,58254"
0.627906976744186,-0.1498148148148148,"10035,12219","5397,10035"
-0.625,0.375,"15191,55492","15191,33017"
-0.625,-0.4360189573459715,"23131,38362","5629,23131"
0.6219739531041947,0.2532448321363165,"108,209","209,1031"
0.6206896551724138,0.4161961790704306,"5456,26180","5456,6489"
0.6190476190476191,-0.3513513513513513,"14199,59441","16661,59441"
0.6182692307692308,-0.6182692307692308,"5787,6498","5787,6498"
-0.6176470588235294,0.3823529411764705,"14777,21436","21436,23194"
0.6176470588235294,0.3863636363636363,"13004,20638","12284,13004"
0.616822429906542,-0.212406015037594,"4763,8117","4763,28772"
0.6153846153846154,-0.2978723404255319,"31848,51272","21039,51272"
0.6153846153846154,0.0868055555555555,"28454,30769","28454,33213"
-0.6153846153846154,-0.0280898876404494,"16675,29121","6135,29121"
0.6146179401993356,0.4375,"2498,39404","26646,39404"
0.6145251396648045,-0.169307149161518,"1881,4565","339,1881"
-0.6136363636363636,-0.0674486803519061,"13051,53248","2141,53248"
0.6129032258064516,-0.6129032258064516,"25224,52011","25224,52011"
-0.6129032258064516,0.3870967741935484,"17262,24870","24870,47029"
